starting job
Sun Dec  7 19:54:41 2025       
+-----------------------------------------------------------------------------------------+
| NVIDIA-SMI 580.65.06              Driver Version: 580.65.06      CUDA Version: 13.0     |
+-----------------------------------------+------------------------+----------------------+
| GPU  Name                 Persistence-M | Bus-Id          Disp.A | Volatile Uncorr. ECC |
| Fan  Temp   Perf          Pwr:Usage/Cap |           Memory-Usage | GPU-Util  Compute M. |
|                                         |                        |               MIG M. |
|=========================================+========================+======================|
|   0  NVIDIA H100 80GB HBM3          On  |   00000000:46:00.0 Off |                   On |
| N/A   24C    P0            113W /  700W |     411MiB /  81559MiB |     N/A      Default |
|                                         |                        |              Enabled |
+-----------------------------------------+------------------------+----------------------+

+-----------------------------------------------------------------------------------------+
| MIG devices:                                                                            |
+------------------+----------------------------------+-----------+-----------------------+
| GPU  GI  CI  MIG |              Shared Memory-Usage |        Vol|        Shared         |
|      ID  ID  Dev |                Shared BAR1-Usage | SM     Unc| CE ENC  DEC  OFA  JPG |
|                  |                                  |        ECC|                       |
|==================+==================================+===========+=======================|
|  0    9   0   0  |              15MiB /  9984MiB    | 16      0 |  1   0    1    0    1 |
|                  |               0MiB /  6185MiB    |           |                       |
+------------------+----------------------------------+-----------+-----------------------+

+-----------------------------------------------------------------------------------------+
| Processes:                                                                              |
|  GPU   GI   CI              PID   Type   Process name                        GPU Memory |
|        ID   ID                                                               Usage      |
|=========================================================================================|
|  No running processes found                                                             |
+-----------------------------------------------------------------------------------------+
Running seed 7
Gym has been unmaintained since 2022 and does not support NumPy 2.0 amongst other critical functionality.
Please upgrade to Gymnasium, the maintained drop-in replacement of Gym, or contact the authors of your software and request that they upgrade.
Users of this version of Gym should be able to simply replace 'import gym' with 'import gymnasium as gym' in the vast majority of cases.
See the migration guide at https://gymnasium.farama.org/introduction/migration_guide/ for additional information.
Seed 7 | Episode 0 | Reward -300.00 | Epsilon 0.9987
Seed 7 | Episode 356 | Reward -300.00 | Epsilon 0.0416
Seed 7 | Episode 357 | Reward -300.00 | Epsilon 0.0412
Seed 7 | Episode 358 | Reward -300.00 | Epsilon 0.0408
Seed 7 | Episode 359 | Reward -20.00 | Epsilon 0.0407
Seed 7 | Episode 360 | Reward 49.00 | Epsilon 0.0406
Seed 7 | Episode 361 | Reward -300.00 | Epsilon 0.0403
Seed 7 | Episode 362 | Reward -300.00 | Epsilon 0.0399
Seed 7 | Episode 363 | Reward -141.00 | Epsilon 0.0396
Seed 7 | Episode 364 | Reward 52.00 | Epsilon 0.0396
Seed 7 | Episode 365 | Reward -56.00 | Epsilon 0.0394
Seed 7 | Episode 366 | Reward -300.00 | Epsilon 0.0390
Seed 7 | Episode 367 | Reward -300.00 | Epsilon 0.0387
Seed 7 | Episode 368 | Reward -300.00 | Epsilon 0.0383
Seed 7 | Episode 369 | Reward 45.00 | Epsilon 0.0383
Seed 7 | Episode 370 | Reward -181.00 | Epsilon 0.0379
Seed 7 | Episode 371 | Reward -300.00 | Epsilon 0.0376
Seed 7 | Episode 372 | Reward -300.00 | Epsilon 0.0373
Seed 7 | Episode 373 | Reward -110.00 | Epsilon 0.0370
Seed 7 | Episode 374 | Reward -300.00 | Epsilon 0.0367
Seed 7 | Episode 375 | Reward -300.00 | Epsilon 0.0364
Seed 7 | Episode 376 | Reward -300.00 | Epsilon 0.0360
Seed 7 | Episode 377 | Reward -300.00 | Epsilon 0.0357
Seed 7 | Episode 378 | Reward -300.00 | Epsilon 0.0354
Seed 7 | Episode 379 | Reward -300.00 | Epsilon 0.0351
Seed 7 | Episode 380 | Reward -300.00 | Epsilon 0.0348
Seed 7 | Episode 381 | Reward -300.00 | Epsilon 0.0345
Seed 7 | Episode 382 | Reward -300.00 | Epsilon 0.0341
Seed 7 | Episode 383 | Reward -300.00 | Epsilon 0.0338
Seed 7 | Episode 384 | Reward -300.00 | Epsilon 0.0335
Seed 7 | Episode 385 | Reward -300.00 | Epsilon 0.0332
Seed 7 | Episode 386 | Reward -300.00 | Epsilon 0.0329
Seed 7 | Episode 387 | Reward -300.00 | Epsilon 0.0326
Seed 7 | Episode 388 | Reward -300.00 | Epsilon 0.0323
Seed 7 | Episode 389 | Reward -300.00 | Epsilon 0.0321
Seed 7 | Episode 390 | Reward -300.00 | Epsilon 0.0318
Seed 7 | Episode 391 | Reward -300.00 | Epsilon 0.0315
Seed 7 | Episode 392 | Reward -300.00 | Epsilon 0.0312
Seed 7 | Episode 393 | Reward -300.00 | Epsilon 0.0309
Seed 7 | Episode 394 | Reward -300.00 | Epsilon 0.0306
Seed 7 | Episode 395 | Reward -300.00 | Epsilon 0.0304
Seed 7 | Episode 396 | Reward -300.00 | Epsilon 0.0301
Seed 7 | Episode 397 | Reward -300.00 | Epsilon 0.0298
Seed 7 | Episode 398 | Reward -300.00 | Epsilon 0.0296
Seed 7 | Episode 399 | Reward 51.00 | Epsilon 0.0295
Seed 7 | Episode 400 | Reward 58.00 | Epsilon 0.0295
Seed 7 | Episode 401 | Reward -300.00 | Epsilon 0.0292
Seed 7 | Episode 402 | Reward 48.00 | Epsilon 0.0292
Seed 7 | Episode 403 | Reward 55.00 | Epsilon 0.0291
Seed 7 | Episode 404 | Reward -192.00 | Epsilon 0.0289
Seed 7 | Episode 405 | Reward -300.00 | Epsilon 0.0286
Seed 7 | Episode 406 | Reward -300.00 | Epsilon 0.0284
Seed 7 | Episode 407 | Reward -300.00 | Epsilon 0.0281
Seed 7 | Episode 408 | Reward -300.00 | Epsilon 0.0279
Seed 7 | Episode 409 | Reward 60.00 | Epsilon 0.0278
Seed 7 | Episode 410 | Reward -300.00 | Epsilon 0.0276
Seed 7 | Episode 411 | Reward -300.00 | Epsilon 0.0273
Seed 7 | Episode 412 | Reward -147.00 | Epsilon 0.0271
Seed 7 | Episode 413 | Reward -300.00 | Epsilon 0.0269
Seed 7 | Episode 414 | Reward -300.00 | Epsilon 0.0266
Seed 7 | Episode 415 | Reward 37.00 | Epsilon 0.0266
Seed 7 | Episode 416 | Reward -300.00 | Epsilon 0.0263
Seed 7 | Episode 417 | Reward -152.00 | Epsilon 0.0261
Seed 7 | Episode 418 | Reward -150.00 | Epsilon 0.0260
Seed 7 | Episode 419 | Reward 58.00 | Epsilon 0.0259
Seed 7 | Episode 420 | Reward -72.00 | Epsilon 0.0258
Seed 7 | Episode 421 | Reward -300.00 | Epsilon 0.0256
Seed 7 | Episode 422 | Reward -300.00 | Epsilon 0.0253
Seed 7 | Episode 423 | Reward 54.00 | Epsilon 0.0253
Seed 7 | Episode 424 | Reward 45.00 | Epsilon 0.0252
Seed 7 | Episode 425 | Reward 31.00 | Epsilon 0.0252
Seed 7 | Episode 426 | Reward 52.00 | Epsilon 0.0252
Seed 7 | Episode 427 | Reward 25.00 | Epsilon 0.0251
Seed 7 | Episode 428 | Reward 58.00 | Epsilon 0.0251
Seed 7 | Episode 429 | Reward 41.00 | Epsilon 0.0250
Seed 7 | Episode 430 | Reward -30.00 | Epsilon 0.0249
Seed 7 | Episode 431 | Reward -300.00 | Epsilon 0.0247
Seed 7 | Episode 432 | Reward -300.00 | Epsilon 0.0245
Seed 7 | Episode 433 | Reward -197.00 | Epsilon 0.0243
Seed 7 | Episode 434 | Reward -300.00 | Epsilon 0.0240
Seed 7 | Episode 435 | Reward -300.00 | Epsilon 0.0238
Seed 7 | Episode 436 | Reward -300.00 | Epsilon 0.0236
Seed 7 | Episode 437 | Reward 34.00 | Epsilon 0.0236
Seed 7 | Episode 438 | Reward -196.00 | Epsilon 0.0234
Seed 7 | Episode 439 | Reward -74.00 | Epsilon 0.0232
Seed 7 | Episode 440 | Reward 47.00 | Epsilon 0.0232
Seed 7 | Episode 441 | Reward -300.00 | Epsilon 0.0230
Seed 7 | Episode 442 | Reward 48.00 | Epsilon 0.0230
Seed 7 | Episode 443 | Reward -132.00 | Epsilon 0.0228
Seed 7 | Episode 444 | Reward -300.00 | Epsilon 0.0226
Seed 7 | Episode 445 | Reward 45.00 | Epsilon 0.0226
Seed 7 | Episode 446 | Reward -31.00 | Epsilon 0.0225
Seed 7 | Episode 447 | Reward -199.00 | Epsilon 0.0223
Seed 7 | Episode 448 | Reward 49.00 | Epsilon 0.0222
Seed 7 | Episode 449 | Reward -75.00 | Epsilon 0.0221
Seed 7 | Episode 450 | Reward -300.00 | Epsilon 0.0219
Seed 7 | Episode 451 | Reward -111.00 | Epsilon 0.0218
Seed 7 | Episode 452 | Reward -84.00 | Epsilon 0.0217
Seed 7 | Episode 453 | Reward 42.00 | Epsilon 0.0216
Seed 7 | Episode 454 | Reward 45.00 | Epsilon 0.0216
Seed 7 | Episode 455 | Reward 60.00 | Epsilon 0.0216
Seed 7 | Episode 456 | Reward 53.00 | Epsilon 0.0215
Seed 7 | Episode 457 | Reward 57.00 | Epsilon 0.0215
Seed 7 | Episode 458 | Reward -2.00 | Epsilon 0.0214
Seed 7 | Episode 459 | Reward 51.00 | Epsilon 0.0214
Seed 7 | Episode 460 | Reward 44.00 | Epsilon 0.0214
Seed 7 | Episode 461 | Reward -116.00 | Epsilon 0.0212
Seed 7 | Episode 462 | Reward 18.00 | Epsilon 0.0212
Seed 7 | Episode 463 | Reward 41.00 | Epsilon 0.0211
Seed 7 | Episode 464 | Reward 46.00 | Epsilon 0.0211
Seed 7 | Episode 465 | Reward 19.00 | Epsilon 0.0210
Seed 7 | Episode 466 | Reward 50.00 | Epsilon 0.0210
Seed 7 | Episode 467 | Reward 46.00 | Epsilon 0.0210
Seed 7 | Episode 468 | Reward 26.00 | Epsilon 0.0209
Seed 7 | Episode 469 | Reward 43.00 | Epsilon 0.0209
Seed 7 | Episode 470 | Reward -37.00 | Epsilon 0.0208
Seed 7 | Episode 471 | Reward 58.00 | Epsilon 0.0208
Seed 7 | Episode 472 | Reward 53.00 | Epsilon 0.0207
Seed 7 | Episode 473 | Reward -300.00 | Epsilon 0.0206
Seed 7 | Episode 474 | Reward 44.00 | Epsilon 0.0205
Seed 7 | Episode 475 | Reward -102.00 | Epsilon 0.0204
Seed 7 | Episode 476 | Reward 47.00 | Epsilon 0.0204
Seed 7 | Episode 477 | Reward 37.00 | Epsilon 0.0203
Seed 7 | Episode 478 | Reward 56.00 | Epsilon 0.0203
Seed 7 | Episode 479 | Reward 49.00 | Epsilon 0.0203
Seed 7 | Episode 480 | Reward 57.00 | Epsilon 0.0202
Seed 7 | Episode 481 | Reward 53.00 | Epsilon 0.0202
Seed 7 | Episode 482 | Reward 52.00 | Epsilon 0.0202
Seed 7 | Episode 483 | Reward 56.00 | Epsilon 0.0202
Seed 7 | Episode 484 | Reward 60.00 | Epsilon 0.0201
Seed 7 | Episode 485 | Reward 42.00 | Epsilon 0.0201
Seed 7 | Episode 486 | Reward -60.00 | Epsilon 0.0200
Seed 7 | Episode 487 | Reward 55.00 | Epsilon 0.0200
Seed 7 | Episode 488 | Reward 49.00 | Epsilon 0.0199
Seed 7 | Episode 489 | Reward -52.00 | Epsilon 0.0199
Seed 7 | Episode 490 | Reward 53.00 | Epsilon 0.0198
Seed 7 | Episode 491 | Reward 38.00 | Epsilon 0.0198
Seed 7 | Episode 492 | Reward -1.00 | Epsilon 0.0197
Seed 7 | Episode 493 | Reward 47.00 | Epsilon 0.0197
Seed 7 | Episode 494 | Reward 53.00 | Epsilon 0.0197
Seed 7 | Episode 495 | Reward 26.00 | Epsilon 0.0196
Seed 7 | Episode 496 | Reward 51.00 | Epsilon 0.0196
Seed 7 | Episode 497 | Reward 58.00 | Epsilon 0.0196
Seed 7 | Episode 498 | Reward 58.00 | Epsilon 0.0195
Seed 7 | Episode 499 | Reward -300.00 | Epsilon 0.0194
Seed 7 | Episode 500 | Reward 49.00 | Epsilon 0.0193
Seed 7 | Episode 501 | Reward -43.00 | Epsilon 0.0193
Seed 7 | Episode 502 | Reward 37.00 | Epsilon 0.0192
Seed 7 | Episode 503 | Reward 57.00 | Epsilon 0.0192
Seed 7 | Episode 504 | Reward 37.00 | Epsilon 0.0192
Seed 7 | Episode 505 | Reward -14.00 | Epsilon 0.0191
Seed 7 | Episode 506 | Reward -77.00 | Epsilon 0.0190
Seed 7 | Episode 507 | Reward -300.00 | Epsilon 0.0188
Seed 7 | Episode 508 | Reward -103.00 | Epsilon 0.0187
Seed 7 | Episode 509 | Reward -48.00 | Epsilon 0.0186
Seed 7 | Episode 510 | Reward 51.00 | Epsilon 0.0186
Seed 7 | Episode 511 | Reward 38.00 | Epsilon 0.0186
Seed 7 | Episode 512 | Reward 58.00 | Epsilon 0.0185
Seed 7 | Episode 513 | Reward 57.00 | Epsilon 0.0185
Seed 7 | Episode 514 | Reward 62.00 | Epsilon 0.0185
Seed 7 | Episode 515 | Reward -64.00 | Epsilon 0.0184
Seed 7 | Episode 516 | Reward 36.00 | Epsilon 0.0184
Seed 7 | Episode 517 | Reward 55.00 | Epsilon 0.0183
Seed 7 | Episode 518 | Reward 63.00 | Epsilon 0.0183
Seed 7 | Episode 519 | Reward -50.00 | Epsilon 0.0182
Seed 7 | Episode 520 | Reward -27.00 | Epsilon 0.0182
Seed 7 | Episode 521 | Reward -164.00 | Epsilon 0.0180
Seed 7 | Episode 522 | Reward 44.00 | Epsilon 0.0180
Seed 7 | Episode 523 | Reward 57.00 | Epsilon 0.0180
Seed 7 | Episode 524 | Reward -174.00 | Epsilon 0.0178
Seed 7 | Episode 525 | Reward 62.00 | Epsilon 0.0178
Seed 7 | Episode 526 | Reward 39.00 | Epsilon 0.0178
Seed 7 | Episode 527 | Reward 47.00 | Epsilon 0.0177
Seed 7 | Episode 528 | Reward 60.00 | Epsilon 0.0177
Seed 7 | Episode 529 | Reward 45.00 | Epsilon 0.0177
Seed 7 | Episode 530 | Reward -40.00 | Epsilon 0.0176
Seed 7 | Episode 531 | Reward -300.00 | Epsilon 0.0174
Seed 7 | Episode 532 | Reward 49.00 | Epsilon 0.0174
Seed 7 | Episode 533 | Reward 54.00 | Epsilon 0.0174
Seed 7 | Episode 534 | Reward 49.00 | Epsilon 0.0174
Seed 7 | Episode 535 | Reward 55.00 | Epsilon 0.0173
Seed 7 | Episode 536 | Reward -11.00 | Epsilon 0.0173
Seed 7 | Episode 537 | Reward 61.00 | Epsilon 0.0173
Seed 7 | Episode 538 | Reward 47.00 | Epsilon 0.0172
Seed 7 | Episode 539 | Reward 40.00 | Epsilon 0.0172
Seed 7 | Episode 540 | Reward 52.00 | Epsilon 0.0172
Seed 7 | Episode 541 | Reward 61.00 | Epsilon 0.0172
Seed 7 | Episode 542 | Reward -4.00 | Epsilon 0.0171
Seed 7 | Episode 543 | Reward 42.00 | Epsilon 0.0171
Seed 7 | Episode 544 | Reward 36.00 | Epsilon 0.0170
Seed 7 | Episode 545 | Reward 49.00 | Epsilon 0.0170
Seed 7 | Episode 546 | Reward 48.00 | Epsilon 0.0170
Seed 7 | Episode 547 | Reward 51.00 | Epsilon 0.0170
Seed 7 | Episode 548 | Reward 56.00 | Epsilon 0.0169
Seed 7 | Episode 549 | Reward 60.00 | Epsilon 0.0169
Seed 7 | Episode 550 | Reward 50.00 | Epsilon 0.0169
Seed 7 | Episode 551 | Reward 45.00 | Epsilon 0.0169
Seed 7 | Episode 552 | Reward 53.00 | Epsilon 0.0168
Seed 7 | Episode 553 | Reward 56.00 | Epsilon 0.0168
Seed 7 | Episode 554 | Reward 49.00 | Epsilon 0.0168
Seed 7 | Episode 555 | Reward 54.00 | Epsilon 0.0168
Seed 7 | Episode 556 | Reward 52.00 | Epsilon 0.0167
Seed 7 | Episode 557 | Reward 48.00 | Epsilon 0.0167
Seed 7 | Episode 558 | Reward 55.00 | Epsilon 0.0167
Seed 7 | Episode 559 | Reward 50.00 | Epsilon 0.0167
Seed 7 | Episode 560 | Reward 48.00 | Epsilon 0.0166
Seed 7 | Episode 561 | Reward 56.00 | Epsilon 0.0166
Seed 7 | Episode 562 | Reward 54.00 | Epsilon 0.0166
Seed 7 | Episode 563 | Reward -19.00 | Epsilon 0.0165
Seed 7 | Episode 564 | Reward 62.00 | Epsilon 0.0165
Seed 7 | Episode 565 | Reward 51.00 | Epsilon 0.0165
Seed 7 | Episode 566 | Reward 48.00 | Epsilon 0.0165
Seed 7 | Episode 567 | Reward 53.00 | Epsilon 0.0164
Seed 7 | Episode 568 | Reward 40.00 | Epsilon 0.0164
Seed 7 | Episode 569 | Reward 31.00 | Epsilon 0.0164
Seed 7 | Episode 570 | Reward 38.00 | Epsilon 0.0163
Seed 7 | Episode 571 | Reward 46.00 | Epsilon 0.0163
Seed 7 | Episode 572 | Reward 30.00 | Epsilon 0.0163
Seed 7 | Episode 573 | Reward 59.00 | Epsilon 0.0163
Seed 7 | Episode 574 | Reward 44.00 | Epsilon 0.0162
Seed 7 | Episode 575 | Reward 42.00 | Epsilon 0.0162
Seed 7 | Episode 576 | Reward 42.00 | Epsilon 0.0162
Seed 7 | Episode 577 | Reward 53.00 | Epsilon 0.0162
Seed 7 | Episode 578 | Reward 50.00 | Epsilon 0.0161
Seed 7 | Episode 579 | Reward 44.00 | Epsilon 0.0161
Seed 7 | Episode 580 | Reward 46.00 | Epsilon 0.0161
Seed 7 | Episode 581 | Reward -71.00 | Epsilon 0.0160
Seed 7 | Episode 582 | Reward 3.00 | Epsilon 0.0159
Seed 7 | Episode 583 | Reward 45.00 | Epsilon 0.0159
Seed 7 | Episode 584 | Reward 36.00 | Epsilon 0.0159
Seed 7 | Episode 585 | Reward 31.00 | Epsilon 0.0159
Seed 7 | Episode 586 | Reward 43.00 | Epsilon 0.0158
Seed 7 | Episode 587 | Reward 45.00 | Epsilon 0.0158
Seed 7 | Episode 588 | Reward 49.00 | Epsilon 0.0158
Seed 7 | Episode 589 | Reward 60.00 | Epsilon 0.0158
Seed 7 | Episode 590 | Reward 52.00 | Epsilon 0.0157
Seed 7 | Episode 591 | Reward 41.00 | Epsilon 0.0157
Seed 7 | Episode 592 | Reward 41.00 | Epsilon 0.0157
Seed 7 | Episode 593 | Reward 49.00 | Epsilon 0.0157
Seed 7 | Episode 594 | Reward 39.00 | Epsilon 0.0156
Seed 7 | Episode 595 | Reward 53.00 | Epsilon 0.0156
Seed 7 | Episode 596 | Reward -45.00 | Epsilon 0.0155
Seed 7 | Episode 597 | Reward 47.00 | Epsilon 0.0155
Seed 7 | Episode 598 | Reward 44.00 | Epsilon 0.0155
Seed 7 | Episode 599 | Reward 59.00 | Epsilon 0.0155
Seed 7 | Episode 600 | Reward 26.00 | Epsilon 0.0154
Seed 7 | Episode 601 | Reward 58.00 | Epsilon 0.0154
Seed 7 | Episode 602 | Reward 19.00 | Epsilon 0.0154
Seed 7 | Episode 603 | Reward 47.00 | Epsilon 0.0153
Seed 7 | Episode 604 | Reward 51.00 | Epsilon 0.0153
Seed 7 | Episode 605 | Reward 45.00 | Epsilon 0.0153
Seed 7 | Episode 606 | Reward 54.00 | Epsilon 0.0153
Seed 7 | Episode 607 | Reward -40.00 | Epsilon 0.0152
Seed 7 | Episode 608 | Reward 47.00 | Epsilon 0.0152
Seed 7 | Episode 609 | Reward 46.00 | Epsilon 0.0152
Seed 7 | Episode 610 | Reward 38.00 | Epsilon 0.0151
Seed 7 | Episode 611 | Reward 53.00 | Epsilon 0.0151
Seed 7 | Episode 612 | Reward 33.00 | Epsilon 0.0151
Seed 7 | Episode 613 | Reward 50.00 | Epsilon 0.0151
Seed 7 | Episode 614 | Reward 33.00 | Epsilon 0.0150
Seed 7 | Episode 615 | Reward 57.00 | Epsilon 0.0150
Seed 7 | Episode 616 | Reward 51.00 | Epsilon 0.0150
Seed 7 | Episode 617 | Reward 53.00 | Epsilon 0.0150
Seed 7 | Episode 618 | Reward 54.00 | Epsilon 0.0149
Seed 7 | Episode 619 | Reward 49.00 | Epsilon 0.0149
Seed 7 | Episode 620 | Reward -94.00 | Epsilon 0.0148
Seed 7 | Episode 621 | Reward 46.00 | Epsilon 0.0148
Seed 7 | Episode 622 | Reward 53.00 | Epsilon 0.0148
Seed 7 | Episode 623 | Reward 15.00 | Epsilon 0.0147
Seed 7 | Episode 624 | Reward 40.00 | Epsilon 0.0147
Seed 7 | Episode 625 | Reward 35.00 | Epsilon 0.0147
Seed 7 | Episode 626 | Reward 50.00 | Epsilon 0.0147
Seed 7 | Episode 627 | Reward 47.00 | Epsilon 0.0146
Seed 7 | Episode 628 | Reward 64.00 | Epsilon 0.0146
Seed 7 | Episode 629 | Reward 29.00 | Epsilon 0.0146
Seed 7 | Episode 630 | Reward 54.00 | Epsilon 0.0146
Seed 7 | Episode 631 | Reward 49.00 | Epsilon 0.0146
Seed 7 | Episode 632 | Reward 41.00 | Epsilon 0.0145
Seed 7 | Episode 633 | Reward 41.00 | Epsilon 0.0145
Seed 7 | Episode 634 | Reward 59.00 | Epsilon 0.0145
Seed 7 | Episode 635 | Reward -24.00 | Epsilon 0.0144
Seed 7 | Episode 636 | Reward -180.00 | Epsilon 0.0143
Seed 7 | Episode 637 | Reward 53.00 | Epsilon 0.0143
Seed 7 | Episode 638 | Reward 49.00 | Epsilon 0.0143
Seed 7 | Episode 639 | Reward 41.00 | Epsilon 0.0142
Seed 7 | Episode 640 | Reward 41.00 | Epsilon 0.0142
Seed 7 | Episode 641 | Reward 17.00 | Epsilon 0.0142
Seed 7 | Episode 642 | Reward 47.00 | Epsilon 0.0142
Seed 7 | Episode 643 | Reward 63.00 | Epsilon 0.0141
Seed 7 | Episode 644 | Reward 39.00 | Epsilon 0.0141
Seed 7 | Episode 645 | Reward 59.00 | Epsilon 0.0141
Seed 7 | Episode 646 | Reward 49.00 | Epsilon 0.0141
Seed 7 | Episode 647 | Reward 52.00 | Epsilon 0.0141
Seed 7 | Episode 648 | Reward 42.00 | Epsilon 0.0140
Seed 7 | Episode 649 | Reward 56.00 | Epsilon 0.0140
Seed 7 | Episode 650 | Reward 60.00 | Epsilon 0.0140
Seed 7 | Episode 651 | Reward 51.00 | Epsilon 0.0140
Seed 7 | Episode 652 | Reward 20.00 | Epsilon 0.0139
Seed 7 | Episode 653 | Reward -192.00 | Epsilon 0.0138
Seed 7 | Episode 654 | Reward 40.00 | Epsilon 0.0138
Seed 7 | Episode 655 | Reward 47.00 | Epsilon 0.0138
Seed 7 | Episode 656 | Reward 36.00 | Epsilon 0.0137
Seed 7 | Episode 657 | Reward 63.00 | Epsilon 0.0137
Seed 7 | Episode 658 | Reward 51.00 | Epsilon 0.0137
Seed 7 | Episode 659 | Reward 50.00 | Epsilon 0.0137
Seed 7 | Episode 660 | Reward 21.00 | Epsilon 0.0136
Seed 7 | Episode 661 | Reward 60.00 | Epsilon 0.0136
Seed 7 | Episode 662 | Reward 50.00 | Epsilon 0.0136
Seed 7 | Episode 663 | Reward 54.00 | Epsilon 0.0136
Seed 7 | Episode 664 | Reward 60.00 | Epsilon 0.0136
Seed 7 | Episode 665 | Reward 56.00 | Epsilon 0.0136
Seed 7 | Episode 666 | Reward 53.00 | Epsilon 0.0135
Seed 7 | Episode 667 | Reward 26.00 | Epsilon 0.0135
Seed 7 | Episode 668 | Reward 46.00 | Epsilon 0.0135
Seed 7 | Episode 669 | Reward 50.00 | Epsilon 0.0135
Seed 7 | Episode 670 | Reward 45.00 | Epsilon 0.0134
Seed 7 | Episode 671 | Reward -1.00 | Epsilon 0.0134
Seed 7 | Episode 672 | Reward 58.00 | Epsilon 0.0134
Seed 7 | Episode 673 | Reward 50.00 | Epsilon 0.0134
Seed 7 | Episode 674 | Reward 48.00 | Epsilon 0.0133
Seed 7 | Episode 675 | Reward 44.00 | Epsilon 0.0133
Seed 7 | Episode 676 | Reward 58.00 | Epsilon 0.0133
Seed 7 | Episode 677 | Reward 20.00 | Epsilon 0.0133
Seed 7 | Episode 678 | Reward 54.00 | Epsilon 0.0133
Seed 7 | Episode 679 | Reward 50.00 | Epsilon 0.0132
Seed 7 | Episode 680 | Reward 59.00 | Epsilon 0.0132
Seed 7 | Episode 681 | Reward 61.00 | Epsilon 0.0132
Seed 7 | Episode 682 | Reward -300.00 | Epsilon 0.0131
Seed 7 | Episode 683 | Reward 45.00 | Epsilon 0.0131
Seed 7 | Episode 684 | Reward 46.00 | Epsilon 0.0130
Seed 7 | Episode 685 | Reward 56.00 | Epsilon 0.0130
Seed 7 | Episode 686 | Reward 57.00 | Epsilon 0.0130
Seed 7 | Episode 687 | Reward 47.00 | Epsilon 0.0130
Seed 7 | Episode 688 | Reward 44.00 | Epsilon 0.0130
Seed 7 | Episode 689 | Reward 48.00 | Epsilon 0.0129
Seed 7 | Episode 690 | Reward -63.00 | Epsilon 0.0129
Seed 7 | Episode 691 | Reward 13.00 | Epsilon 0.0128
Seed 7 | Episode 692 | Reward 31.00 | Epsilon 0.0128
Seed 7 | Episode 693 | Reward 15.00 | Epsilon 0.0128
Seed 7 | Episode 694 | Reward 47.00 | Epsilon 0.0128
Seed 7 | Episode 695 | Reward 40.00 | Epsilon 0.0127
Seed 7 | Episode 696 | Reward 53.00 | Epsilon 0.0127
Seed 7 | Episode 697 | Reward 10.00 | Epsilon 0.0127
Seed 7 | Episode 698 | Reward 4.00 | Epsilon 0.0126
Seed 7 | Episode 699 | Reward -15.00 | Epsilon 0.0126
Seed 7 | Episode 700 | Reward 49.00 | Epsilon 0.0126
Seed 7 | Episode 701 | Reward 53.00 | Epsilon 0.0126
Seed 7 | Episode 702 | Reward 39.00 | Epsilon 0.0125
Seed 7 | Episode 703 | Reward 58.00 | Epsilon 0.0125
Seed 7 | Episode 704 | Reward 48.00 | Epsilon 0.0125
Seed 7 | Episode 705 | Reward 27.00 | Epsilon 0.0125
Seed 7 | Episode 706 | Reward 47.00 | Epsilon 0.0125
Seed 7 | Episode 707 | Reward 49.00 | Epsilon 0.0124
Seed 7 | Episode 708 | Reward 45.00 | Epsilon 0.0124
Seed 7 | Episode 709 | Reward 57.00 | Epsilon 0.0124
Seed 7 | Episode 710 | Reward 37.00 | Epsilon 0.0124
Seed 7 | Episode 711 | Reward 47.00 | Epsilon 0.0124
Seed 7 | Episode 712 | Reward 52.00 | Epsilon 0.0123
Seed 7 | Episode 713 | Reward 48.00 | Epsilon 0.0123
Seed 7 | Episode 714 | Reward 21.00 | Epsilon 0.0123
Seed 7 | Episode 715 | Reward 34.00 | Epsilon 0.0123
Seed 7 | Episode 716 | Reward -23.00 | Epsilon 0.0122
Seed 7 | Episode 717 | Reward 51.00 | Epsilon 0.0122
Seed 7 | Episode 718 | Reward -13.00 | Epsilon 0.0122
Seed 7 | Episode 719 | Reward 40.00 | Epsilon 0.0121
Seed 7 | Episode 720 | Reward -7.00 | Epsilon 0.0121
Seed 7 | Episode 721 | Reward -13.00 | Epsilon 0.0121
Seed 7 | Episode 722 | Reward 58.00 | Epsilon 0.0120
Seed 7 | Episode 723 | Reward 35.00 | Epsilon 0.0120
Seed 7 | Episode 724 | Reward 42.00 | Epsilon 0.0120
Seed 7 | Episode 725 | Reward 39.00 | Epsilon 0.0120
Seed 7 | Episode 726 | Reward -22.00 | Epsilon 0.0119
Seed 7 | Episode 727 | Reward 51.00 | Epsilon 0.0119
Seed 7 | Episode 728 | Reward -300.00 | Epsilon 0.0118
Seed 7 | Episode 729 | Reward 58.00 | Epsilon 0.0118
Seed 7 | Episode 730 | Reward 34.00 | Epsilon 0.0118
Seed 7 | Episode 731 | Reward 44.00 | Epsilon 0.0117
Seed 7 | Episode 732 | Reward 36.00 | Epsilon 0.0117
Seed 7 | Episode 733 | Reward 45.00 | Epsilon 0.0117
Seed 7 | Episode 734 | Reward 37.00 | Epsilon 0.0117
Seed 7 | Episode 735 | Reward 37.00 | Epsilon 0.0117
Seed 7 | Episode 736 | Reward 45.00 | Epsilon 0.0116
Seed 7 | Episode 737 | Reward 56.00 | Epsilon 0.0116
Seed 7 | Episode 738 | Reward 43.00 | Epsilon 0.0116
