starting job
Sun Dec  7 19:51:22 2025       
+-----------------------------------------------------------------------------------------+
| NVIDIA-SMI 580.65.06              Driver Version: 580.65.06      CUDA Version: 13.0     |
+-----------------------------------------+------------------------+----------------------+
| GPU  Name                 Persistence-M | Bus-Id          Disp.A | Volatile Uncorr. ECC |
| Fan  Temp   Perf          Pwr:Usage/Cap |           Memory-Usage | GPU-Util  Compute M. |
|                                         |                        |               MIG M. |
|=========================================+========================+======================|
|   0  NVIDIA H100 80GB HBM3          On  |   00000000:46:00.0 Off |                   On |
| N/A   34C    P0            301W /  700W |   30420MiB /  81559MiB |     N/A      Default |
|                                         |                        |              Enabled |
+-----------------------------------------+------------------------+----------------------+

+-----------------------------------------------------------------------------------------+
| MIG devices:                                                                            |
+------------------+----------------------------------+-----------+-----------------------+
| GPU  GI  CI  MIG |              Shared Memory-Usage |        Vol|        Shared         |
|      ID  ID  Dev |                Shared BAR1-Usage | SM     Unc| CE ENC  DEC  OFA  JPG |
|                  |                                  |        ECC|                       |
|==================+==================================+===========+=======================|
|  0   10   0   0  |              15MiB /  9984MiB    | 16      0 |  1   0    1    0    1 |
|                  |               0MiB /  6185MiB    |           |                       |
+------------------+----------------------------------+-----------+-----------------------+

+-----------------------------------------------------------------------------------------+
| Processes:                                                                              |
|  GPU   GI   CI              PID   Type   Process name                        GPU Memory |
|        ID   ID                                                               Usage      |
|=========================================================================================|
|  No running processes found                                                             |
+-----------------------------------------------------------------------------------------+
Running seed 1
Gym has been unmaintained since 2022 and does not support NumPy 2.0 amongst other critical functionality.
Please upgrade to Gymnasium, the maintained drop-in replacement of Gym, or contact the authors of your software and request that they upgrade.
Users of this version of Gym should be able to simply replace 'import gym' with 'import gymnasium as gym' in the vast majority of cases.
See the migration guide at https://gymnasium.farama.org/introduction/migration_guide/ for additional information.
Seed 1 | Episode 0 | Reward -300.00 | Epsilon 0.9987
Seed 1 | Episode 356 | Reward -300.00 | Epsilon 0.0685
Seed 1 | Episode 357 | Reward -75.00 | Epsilon 0.0681
Seed 1 | Episode 358 | Reward -167.00 | Epsilon 0.0676
Seed 1 | Episode 359 | Reward -300.00 | Epsilon 0.0670
Seed 1 | Episode 360 | Reward 53.00 | Epsilon 0.0669
Seed 1 | Episode 361 | Reward -49.00 | Epsilon 0.0666
Seed 1 | Episode 362 | Reward -300.00 | Epsilon 0.0660
Seed 1 | Episode 363 | Reward -44.00 | Epsilon 0.0657
Seed 1 | Episode 364 | Reward 54.00 | Epsilon 0.0656
Seed 1 | Episode 365 | Reward -300.00 | Epsilon 0.0650
Seed 1 | Episode 366 | Reward 64.00 | Epsilon 0.0649
Seed 1 | Episode 367 | Reward 59.00 | Epsilon 0.0648
Seed 1 | Episode 368 | Reward -135.00 | Epsilon 0.0644
Seed 1 | Episode 369 | Reward 62.00 | Epsilon 0.0643
Seed 1 | Episode 370 | Reward 56.00 | Epsilon 0.0642
Seed 1 | Episode 371 | Reward -300.00 | Epsilon 0.0636
Seed 1 | Episode 372 | Reward -300.00 | Epsilon 0.0631
Seed 1 | Episode 373 | Reward -300.00 | Epsilon 0.0625
Seed 1 | Episode 374 | Reward -300.00 | Epsilon 0.0620
Seed 1 | Episode 375 | Reward 63.00 | Epsilon 0.0619
Seed 1 | Episode 376 | Reward 47.00 | Epsilon 0.0618
Seed 1 | Episode 377 | Reward -11.00 | Epsilon 0.0616
Seed 1 | Episode 378 | Reward -188.00 | Epsilon 0.0610
Seed 1 | Episode 379 | Reward 54.00 | Epsilon 0.0610
Seed 1 | Episode 380 | Reward -123.00 | Epsilon 0.0605
Seed 1 | Episode 381 | Reward -45.00 | Epsilon 0.0603
Seed 1 | Episode 382 | Reward 58.00 | Epsilon 0.0602
Seed 1 | Episode 383 | Reward 60.00 | Epsilon 0.0601
Seed 1 | Episode 384 | Reward 46.00 | Epsilon 0.0600
Seed 1 | Episode 385 | Reward -152.00 | Epsilon 0.0596
Seed 1 | Episode 386 | Reward 60.00 | Epsilon 0.0595
Seed 1 | Episode 387 | Reward 65.00 | Epsilon 0.0594
Seed 1 | Episode 388 | Reward 61.00 | Epsilon 0.0594
Seed 1 | Episode 389 | Reward -7.00 | Epsilon 0.0592
Seed 1 | Episode 390 | Reward 59.00 | Epsilon 0.0591
Seed 1 | Episode 391 | Reward -2.00 | Epsilon 0.0589
Seed 1 | Episode 392 | Reward -25.00 | Epsilon 0.0587
Seed 1 | Episode 393 | Reward -300.00 | Epsilon 0.0582
Seed 1 | Episode 394 | Reward 58.00 | Epsilon 0.0581
Seed 1 | Episode 395 | Reward 58.00 | Epsilon 0.0580
Seed 1 | Episode 396 | Reward -163.00 | Epsilon 0.0576
Seed 1 | Episode 397 | Reward -76.00 | Epsilon 0.0573
Seed 1 | Episode 398 | Reward 55.00 | Epsilon 0.0572
Seed 1 | Episode 399 | Reward -137.00 | Epsilon 0.0568
Seed 1 | Episode 400 | Reward 55.00 | Epsilon 0.0567
Seed 1 | Episode 401 | Reward 61.00 | Epsilon 0.0566
Seed 1 | Episode 402 | Reward -300.00 | Epsilon 0.0561
Seed 1 | Episode 403 | Reward -151.00 | Epsilon 0.0557
Seed 1 | Episode 404 | Reward 54.00 | Epsilon 0.0556
Seed 1 | Episode 405 | Reward -97.00 | Epsilon 0.0553
Seed 1 | Episode 406 | Reward 43.00 | Epsilon 0.0552
Seed 1 | Episode 407 | Reward -300.00 | Epsilon 0.0547
Seed 1 | Episode 408 | Reward 54.00 | Epsilon 0.0546
Seed 1 | Episode 409 | Reward -153.00 | Epsilon 0.0542
Seed 1 | Episode 410 | Reward 57.00 | Epsilon 0.0541
Seed 1 | Episode 411 | Reward 56.00 | Epsilon 0.0541
Seed 1 | Episode 412 | Reward -300.00 | Epsilon 0.0536
Seed 1 | Episode 413 | Reward -8.00 | Epsilon 0.0534
Seed 1 | Episode 414 | Reward 52.00 | Epsilon 0.0533
Seed 1 | Episode 415 | Reward 60.00 | Epsilon 0.0533
Seed 1 | Episode 416 | Reward 59.00 | Epsilon 0.0532
Seed 1 | Episode 417 | Reward -47.00 | Epsilon 0.0530
Seed 1 | Episode 418 | Reward 49.00 | Epsilon 0.0529
Seed 1 | Episode 419 | Reward -71.00 | Epsilon 0.0526
Seed 1 | Episode 420 | Reward 53.00 | Epsilon 0.0525
Seed 1 | Episode 421 | Reward -44.00 | Epsilon 0.0523
Seed 1 | Episode 422 | Reward 48.00 | Epsilon 0.0522
Seed 1 | Episode 423 | Reward 55.00 | Epsilon 0.0521
Seed 1 | Episode 424 | Reward 48.00 | Epsilon 0.0521
Seed 1 | Episode 425 | Reward 49.00 | Epsilon 0.0520
Seed 1 | Episode 426 | Reward 57.00 | Epsilon 0.0519
Seed 1 | Episode 427 | Reward 46.00 | Epsilon 0.0518
Seed 1 | Episode 428 | Reward 46.00 | Epsilon 0.0517
Seed 1 | Episode 429 | Reward 32.00 | Epsilon 0.0516
Seed 1 | Episode 430 | Reward 50.00 | Epsilon 0.0516
Seed 1 | Episode 431 | Reward 45.00 | Epsilon 0.0515
Seed 1 | Episode 432 | Reward 57.00 | Epsilon 0.0514
Seed 1 | Episode 433 | Reward 56.00 | Epsilon 0.0513
Seed 1 | Episode 434 | Reward 44.00 | Epsilon 0.0512
Seed 1 | Episode 435 | Reward 41.00 | Epsilon 0.0512
Seed 1 | Episode 436 | Reward 53.00 | Epsilon 0.0511
Seed 1 | Episode 437 | Reward 58.00 | Epsilon 0.0510
Seed 1 | Episode 438 | Reward 47.00 | Epsilon 0.0509
Seed 1 | Episode 439 | Reward 51.00 | Epsilon 0.0509
Seed 1 | Episode 440 | Reward -71.00 | Epsilon 0.0506
Seed 1 | Episode 441 | Reward 54.00 | Epsilon 0.0505
Seed 1 | Episode 442 | Reward 58.00 | Epsilon 0.0505
Seed 1 | Episode 443 | Reward 58.00 | Epsilon 0.0504
Seed 1 | Episode 444 | Reward 41.00 | Epsilon 0.0503
Seed 1 | Episode 445 | Reward 55.00 | Epsilon 0.0502
Seed 1 | Episode 446 | Reward 45.00 | Epsilon 0.0501
Seed 1 | Episode 447 | Reward 55.00 | Epsilon 0.0501
Seed 1 | Episode 448 | Reward 44.00 | Epsilon 0.0500
Seed 1 | Episode 449 | Reward 63.00 | Epsilon 0.0499
Seed 1 | Episode 450 | Reward 59.00 | Epsilon 0.0499
Seed 1 | Episode 451 | Reward 54.00 | Epsilon 0.0498
Seed 1 | Episode 452 | Reward -72.00 | Epsilon 0.0495
Seed 1 | Episode 453 | Reward 51.00 | Epsilon 0.0495
Seed 1 | Episode 454 | Reward 49.00 | Epsilon 0.0494
Seed 1 | Episode 455 | Reward 57.00 | Epsilon 0.0493
Seed 1 | Episode 456 | Reward 47.00 | Epsilon 0.0492
Seed 1 | Episode 457 | Reward 49.00 | Epsilon 0.0492
Seed 1 | Episode 458 | Reward 57.00 | Epsilon 0.0491
Seed 1 | Episode 459 | Reward 47.00 | Epsilon 0.0490
Seed 1 | Episode 460 | Reward 56.00 | Epsilon 0.0490
Seed 1 | Episode 461 | Reward 60.00 | Epsilon 0.0489
Seed 1 | Episode 462 | Reward 44.00 | Epsilon 0.0488
Seed 1 | Episode 463 | Reward 57.00 | Epsilon 0.0488
Seed 1 | Episode 464 | Reward 47.00 | Epsilon 0.0487
Seed 1 | Episode 465 | Reward 38.00 | Epsilon 0.0486
Seed 1 | Episode 466 | Reward 43.00 | Epsilon 0.0485
Seed 1 | Episode 467 | Reward 49.00 | Epsilon 0.0484
Seed 1 | Episode 468 | Reward 43.00 | Epsilon 0.0483
Seed 1 | Episode 469 | Reward 49.00 | Epsilon 0.0483
Seed 1 | Episode 470 | Reward 46.00 | Epsilon 0.0482
Seed 1 | Episode 471 | Reward 34.00 | Epsilon 0.0481
Seed 1 | Episode 472 | Reward 58.00 | Epsilon 0.0480
Seed 1 | Episode 473 | Reward 53.00 | Epsilon 0.0480
Seed 1 | Episode 474 | Reward 5.00 | Epsilon 0.0478
Seed 1 | Episode 475 | Reward 55.00 | Epsilon 0.0477
Seed 1 | Episode 476 | Reward 47.00 | Epsilon 0.0477
Seed 1 | Episode 477 | Reward 57.00 | Epsilon 0.0476
Seed 1 | Episode 478 | Reward 37.00 | Epsilon 0.0475
Seed 1 | Episode 479 | Reward 48.00 | Epsilon 0.0474
Seed 1 | Episode 480 | Reward 43.00 | Epsilon 0.0474
Seed 1 | Episode 481 | Reward 40.00 | Epsilon 0.0473
Seed 1 | Episode 482 | Reward 53.00 | Epsilon 0.0472
Seed 1 | Episode 483 | Reward 49.00 | Epsilon 0.0471
Seed 1 | Episode 484 | Reward 37.00 | Epsilon 0.0470
Seed 1 | Episode 485 | Reward 48.00 | Epsilon 0.0470
Seed 1 | Episode 486 | Reward 49.00 | Epsilon 0.0469
Seed 1 | Episode 487 | Reward 49.00 | Epsilon 0.0468
Seed 1 | Episode 488 | Reward 45.00 | Epsilon 0.0467
Seed 1 | Episode 489 | Reward 57.00 | Epsilon 0.0467
Seed 1 | Episode 490 | Reward 57.00 | Epsilon 0.0466
Seed 1 | Episode 491 | Reward 46.00 | Epsilon 0.0465
Seed 1 | Episode 492 | Reward 54.00 | Epsilon 0.0465
Seed 1 | Episode 493 | Reward 48.00 | Epsilon 0.0464
Seed 1 | Episode 494 | Reward 49.00 | Epsilon 0.0463
Seed 1 | Episode 495 | Reward 49.00 | Epsilon 0.0463
Seed 1 | Episode 496 | Reward 49.00 | Epsilon 0.0462
Seed 1 | Episode 497 | Reward 57.00 | Epsilon 0.0461
Seed 1 | Episode 498 | Reward 52.00 | Epsilon 0.0461
Seed 1 | Episode 499 | Reward 46.00 | Epsilon 0.0460
Seed 1 | Episode 500 | Reward 49.00 | Epsilon 0.0459
Seed 1 | Episode 501 | Reward 58.00 | Epsilon 0.0458
Seed 1 | Episode 502 | Reward 52.00 | Epsilon 0.0458
Seed 1 | Episode 503 | Reward 54.00 | Epsilon 0.0457
Seed 1 | Episode 504 | Reward 53.00 | Epsilon 0.0457
Seed 1 | Episode 505 | Reward 49.00 | Epsilon 0.0456
Seed 1 | Episode 506 | Reward 46.00 | Epsilon 0.0455
Seed 1 | Episode 507 | Reward -32.00 | Epsilon 0.0453
Seed 1 | Episode 508 | Reward 44.00 | Epsilon 0.0452
Seed 1 | Episode 509 | Reward 58.00 | Epsilon 0.0452
Seed 1 | Episode 510 | Reward 41.00 | Epsilon 0.0451
Seed 1 | Episode 511 | Reward 45.00 | Epsilon 0.0450
Seed 1 | Episode 512 | Reward 50.00 | Epsilon 0.0450
Seed 1 | Episode 513 | Reward 56.00 | Epsilon 0.0449
Seed 1 | Episode 514 | Reward 43.00 | Epsilon 0.0448
Seed 1 | Episode 515 | Reward 50.00 | Epsilon 0.0448
Seed 1 | Episode 516 | Reward 41.00 | Epsilon 0.0447
Seed 1 | Episode 517 | Reward 43.00 | Epsilon 0.0446
Seed 1 | Episode 518 | Reward 52.00 | Epsilon 0.0445
Seed 1 | Episode 519 | Reward 41.00 | Epsilon 0.0445
Seed 1 | Episode 520 | Reward 48.00 | Epsilon 0.0444
Seed 1 | Episode 521 | Reward 38.00 | Epsilon 0.0443
Seed 1 | Episode 522 | Reward 40.00 | Epsilon 0.0442
Seed 1 | Episode 523 | Reward 45.00 | Epsilon 0.0441
Seed 1 | Episode 524 | Reward 44.00 | Epsilon 0.0441
Seed 1 | Episode 525 | Reward 44.00 | Epsilon 0.0440
Seed 1 | Episode 526 | Reward 56.00 | Epsilon 0.0439
Seed 1 | Episode 527 | Reward 50.00 | Epsilon 0.0439
Seed 1 | Episode 528 | Reward 43.00 | Epsilon 0.0438
Seed 1 | Episode 529 | Reward 46.00 | Epsilon 0.0437
Seed 1 | Episode 530 | Reward 53.00 | Epsilon 0.0437
Seed 1 | Episode 531 | Reward 46.00 | Epsilon 0.0436
Seed 1 | Episode 532 | Reward 45.00 | Epsilon 0.0435
Seed 1 | Episode 533 | Reward 55.00 | Epsilon 0.0434
Seed 1 | Episode 534 | Reward 37.00 | Epsilon 0.0434
Seed 1 | Episode 535 | Reward 44.00 | Epsilon 0.0433
Seed 1 | Episode 536 | Reward 39.00 | Epsilon 0.0432
Seed 1 | Episode 537 | Reward 56.00 | Epsilon 0.0432
Seed 1 | Episode 538 | Reward 25.00 | Epsilon 0.0431
Seed 1 | Episode 539 | Reward 30.00 | Epsilon 0.0430
Seed 1 | Episode 540 | Reward 53.00 | Epsilon 0.0429
Seed 1 | Episode 541 | Reward 57.00 | Epsilon 0.0428
Seed 1 | Episode 542 | Reward 56.00 | Epsilon 0.0428
Seed 1 | Episode 543 | Reward 42.00 | Epsilon 0.0427
Seed 1 | Episode 544 | Reward 54.00 | Epsilon 0.0427
Seed 1 | Episode 545 | Reward 43.00 | Epsilon 0.0426
Seed 1 | Episode 546 | Reward 44.00 | Epsilon 0.0425
Seed 1 | Episode 547 | Reward -27.00 | Epsilon 0.0423
Seed 1 | Episode 548 | Reward -28.00 | Epsilon 0.0422
Seed 1 | Episode 549 | Reward 44.00 | Epsilon 0.0421
Seed 1 | Episode 550 | Reward -17.00 | Epsilon 0.0420
Seed 1 | Episode 551 | Reward 50.00 | Epsilon 0.0419
Seed 1 | Episode 552 | Reward 44.00 | Epsilon 0.0418
Seed 1 | Episode 553 | Reward 38.00 | Epsilon 0.0417
Seed 1 | Episode 554 | Reward 51.00 | Epsilon 0.0417
Seed 1 | Episode 555 | Reward 45.00 | Epsilon 0.0416
Seed 1 | Episode 556 | Reward 39.00 | Epsilon 0.0415
Seed 1 | Episode 557 | Reward 16.00 | Epsilon 0.0414
Seed 1 | Episode 558 | Reward 43.00 | Epsilon 0.0414
Seed 1 | Episode 559 | Reward 35.00 | Epsilon 0.0413
Seed 1 | Episode 560 | Reward 36.00 | Epsilon 0.0412
Seed 1 | Episode 561 | Reward 39.00 | Epsilon 0.0411
Seed 1 | Episode 562 | Reward 4.00 | Epsilon 0.0410
Seed 1 | Episode 563 | Reward 54.00 | Epsilon 0.0409
Seed 1 | Episode 564 | Reward -25.00 | Epsilon 0.0408
Seed 1 | Episode 565 | Reward -17.00 | Epsilon 0.0406
Seed 1 | Episode 566 | Reward -22.00 | Epsilon 0.0405
Seed 1 | Episode 567 | Reward -86.00 | Epsilon 0.0403
Seed 1 | Episode 568 | Reward -127.00 | Epsilon 0.0400
Seed 1 | Episode 569 | Reward 44.00 | Epsilon 0.0399
Seed 1 | Episode 570 | Reward -71.00 | Epsilon 0.0397
Seed 1 | Episode 571 | Reward -120.00 | Epsilon 0.0395
Seed 1 | Episode 572 | Reward 38.00 | Epsilon 0.0394
Seed 1 | Episode 573 | Reward 47.00 | Epsilon 0.0393
Seed 1 | Episode 574 | Reward 24.00 | Epsilon 0.0392
Seed 1 | Episode 575 | Reward 32.00 | Epsilon 0.0391
Seed 1 | Episode 576 | Reward 41.00 | Epsilon 0.0391
Seed 1 | Episode 577 | Reward 20.00 | Epsilon 0.0390
Seed 1 | Episode 578 | Reward -25.00 | Epsilon 0.0388
Seed 1 | Episode 579 | Reward 41.00 | Epsilon 0.0388
Seed 1 | Episode 580 | Reward -38.00 | Epsilon 0.0386
Seed 1 | Episode 581 | Reward 54.00 | Epsilon 0.0385
Seed 1 | Episode 582 | Reward 45.00 | Epsilon 0.0385
Seed 1 | Episode 583 | Reward 38.00 | Epsilon 0.0384
Seed 1 | Episode 584 | Reward 30.00 | Epsilon 0.0383
Seed 1 | Episode 585 | Reward 49.00 | Epsilon 0.0383
Seed 1 | Episode 586 | Reward 50.00 | Epsilon 0.0382
Seed 1 | Episode 587 | Reward 14.00 | Epsilon 0.0381
Seed 1 | Episode 588 | Reward -36.00 | Epsilon 0.0380
Seed 1 | Episode 589 | Reward 40.00 | Epsilon 0.0379
Seed 1 | Episode 590 | Reward 39.00 | Epsilon 0.0378
Seed 1 | Episode 591 | Reward 36.00 | Epsilon 0.0377
Seed 1 | Episode 592 | Reward 27.00 | Epsilon 0.0377
Seed 1 | Episode 593 | Reward 26.00 | Epsilon 0.0376
Seed 1 | Episode 594 | Reward -20.00 | Epsilon 0.0374
Seed 1 | Episode 595 | Reward 41.00 | Epsilon 0.0374
Seed 1 | Episode 596 | Reward 29.00 | Epsilon 0.0373
Seed 1 | Episode 597 | Reward 26.00 | Epsilon 0.0372
Seed 1 | Episode 598 | Reward 24.00 | Epsilon 0.0371
Seed 1 | Episode 599 | Reward 29.00 | Epsilon 0.0370
Seed 1 | Episode 600 | Reward 18.00 | Epsilon 0.0369
Seed 1 | Episode 601 | Reward 47.00 | Epsilon 0.0369
Seed 1 | Episode 602 | Reward 34.00 | Epsilon 0.0368
Seed 1 | Episode 603 | Reward -14.00 | Epsilon 0.0367
Seed 1 | Episode 604 | Reward 33.00 | Epsilon 0.0366
Seed 1 | Episode 605 | Reward 39.00 | Epsilon 0.0365
Seed 1 | Episode 606 | Reward -39.00 | Epsilon 0.0364
Seed 1 | Episode 607 | Reward 21.00 | Epsilon 0.0363
Seed 1 | Episode 608 | Reward 34.00 | Epsilon 0.0362
Seed 1 | Episode 609 | Reward -162.00 | Epsilon 0.0359
Seed 1 | Episode 610 | Reward -20.00 | Epsilon 0.0358
Seed 1 | Episode 611 | Reward 36.00 | Epsilon 0.0357
Seed 1 | Episode 612 | Reward -16.00 | Epsilon 0.0356
Seed 1 | Episode 613 | Reward 16.00 | Epsilon 0.0355
Seed 1 | Episode 614 | Reward -7.00 | Epsilon 0.0354
Seed 1 | Episode 615 | Reward -8.00 | Epsilon 0.0353
Seed 1 | Episode 616 | Reward -85.00 | Epsilon 0.0351
Seed 1 | Episode 617 | Reward -80.00 | Epsilon 0.0349
Seed 1 | Episode 618 | Reward 12.00 | Epsilon 0.0348
Seed 1 | Episode 619 | Reward -27.00 | Epsilon 0.0347
Seed 1 | Episode 620 | Reward 21.00 | Epsilon 0.0346
Seed 1 | Episode 621 | Reward -89.00 | Epsilon 0.0344
Seed 1 | Episode 622 | Reward 42.00 | Epsilon 0.0343
Seed 1 | Episode 623 | Reward -69.00 | Epsilon 0.0342
Seed 1 | Episode 624 | Reward 13.00 | Epsilon 0.0341
Seed 1 | Episode 625 | Reward 14.00 | Epsilon 0.0340
Seed 1 | Episode 626 | Reward -45.00 | Epsilon 0.0338
Seed 1 | Episode 627 | Reward 7.00 | Epsilon 0.0337
Seed 1 | Episode 628 | Reward -70.00 | Epsilon 0.0336
Seed 1 | Episode 629 | Reward 6.00 | Epsilon 0.0335
Seed 1 | Episode 630 | Reward -57.00 | Epsilon 0.0333
Seed 1 | Episode 631 | Reward -300.00 | Epsilon 0.0330
Seed 1 | Episode 632 | Reward 46.00 | Epsilon 0.0330
Seed 1 | Episode 633 | Reward 9.00 | Epsilon 0.0329
Seed 1 | Episode 634 | Reward -35.00 | Epsilon 0.0327
Seed 1 | Episode 635 | Reward -300.00 | Epsilon 0.0324
Seed 1 | Episode 636 | Reward -300.00 | Epsilon 0.0322
Seed 1 | Episode 637 | Reward 4.00 | Epsilon 0.0321
Seed 1 | Episode 638 | Reward 29.00 | Epsilon 0.0320
Seed 1 | Episode 639 | Reward -300.00 | Epsilon 0.0317
Seed 1 | Episode 640 | Reward 36.00 | Epsilon 0.0316
Seed 1 | Episode 641 | Reward -300.00 | Epsilon 0.0314
Seed 1 | Episode 642 | Reward -196.00 | Epsilon 0.0311
Seed 1 | Episode 643 | Reward 8.00 | Epsilon 0.0310
Seed 1 | Episode 644 | Reward -54.00 | Epsilon 0.0309
Seed 1 | Episode 645 | Reward 4.00 | Epsilon 0.0308
Seed 1 | Episode 646 | Reward -147.00 | Epsilon 0.0305
Seed 1 | Episode 647 | Reward -300.00 | Epsilon 0.0303
Seed 1 | Episode 648 | Reward -94.00 | Epsilon 0.0301
Seed 1 | Episode 649 | Reward -12.00 | Epsilon 0.0300
Seed 1 | Episode 650 | Reward 41.00 | Epsilon 0.0299
Seed 1 | Episode 651 | Reward -300.00 | Epsilon 0.0297
Seed 1 | Episode 652 | Reward -25.00 | Epsilon 0.0295
Seed 1 | Episode 653 | Reward -14.00 | Epsilon 0.0294
Seed 1 | Episode 654 | Reward -5.00 | Epsilon 0.0294
Seed 1 | Episode 655 | Reward 24.00 | Epsilon 0.0293
Seed 1 | Episode 656 | Reward -146.00 | Epsilon 0.0291
Seed 1 | Episode 657 | Reward 26.00 | Epsilon 0.0290
Seed 1 | Episode 658 | Reward -121.00 | Epsilon 0.0288
Seed 1 | Episode 659 | Reward 28.00 | Epsilon 0.0287
Seed 1 | Episode 660 | Reward -147.00 | Epsilon 0.0285
Seed 1 | Episode 661 | Reward 9.00 | Epsilon 0.0285
Seed 1 | Episode 662 | Reward -60.00 | Epsilon 0.0283
Seed 1 | Episode 663 | Reward 25.00 | Epsilon 0.0283
Seed 1 | Episode 664 | Reward -300.00 | Epsilon 0.0280
Seed 1 | Episode 665 | Reward 35.00 | Epsilon 0.0279
Seed 1 | Episode 666 | Reward -300.00 | Epsilon 0.0277
Seed 1 | Episode 667 | Reward -300.00 | Epsilon 0.0274
Seed 1 | Episode 668 | Reward -181.00 | Epsilon 0.0272
Seed 1 | Episode 669 | Reward -300.00 | Epsilon 0.0270
Seed 1 | Episode 670 | Reward -300.00 | Epsilon 0.0267
Seed 1 | Episode 671 | Reward -300.00 | Epsilon 0.0265
Seed 1 | Episode 672 | Reward -300.00 | Epsilon 0.0263
Seed 1 | Episode 673 | Reward -300.00 | Epsilon 0.0260
Seed 1 | Episode 674 | Reward -300.00 | Epsilon 0.0258
Seed 1 | Episode 675 | Reward 24.00 | Epsilon 0.0257
Seed 1 | Episode 676 | Reward -300.00 | Epsilon 0.0255
Seed 1 | Episode 677 | Reward -300.00 | Epsilon 0.0253
Seed 1 | Episode 678 | Reward -300.00 | Epsilon 0.0250
Seed 1 | Episode 679 | Reward -300.00 | Epsilon 0.0248
Seed 1 | Episode 680 | Reward -300.00 | Epsilon 0.0246
Seed 1 | Episode 681 | Reward -300.00 | Epsilon 0.0244
Seed 1 | Episode 682 | Reward -300.00 | Epsilon 0.0242
Seed 1 | Episode 683 | Reward -300.00 | Epsilon 0.0239
Seed 1 | Episode 684 | Reward -300.00 | Epsilon 0.0237
Seed 1 | Episode 685 | Reward -300.00 | Epsilon 0.0235
Seed 1 | Episode 686 | Reward -300.00 | Epsilon 0.0233
Seed 1 | Episode 687 | Reward -300.00 | Epsilon 0.0231
Seed 1 | Episode 688 | Reward -300.00 | Epsilon 0.0229
Seed 1 | Episode 689 | Reward -300.00 | Epsilon 0.0227
Seed 1 | Episode 690 | Reward -300.00 | Epsilon 0.0225
Seed 1 | Episode 691 | Reward -300.00 | Epsilon 0.0223
Seed 1 | Episode 692 | Reward -300.00 | Epsilon 0.0221
Seed 1 | Episode 693 | Reward -300.00 | Epsilon 0.0219
Seed 1 | Episode 694 | Reward -300.00 | Epsilon 0.0217
Seed 1 | Episode 695 | Reward -300.00 | Epsilon 0.0215
Seed 1 | Episode 696 | Reward -300.00 | Epsilon 0.0213
Seed 1 | Episode 697 | Reward -300.00 | Epsilon 0.0211
Seed 1 | Episode 698 | Reward -300.00 | Epsilon 0.0209
Seed 1 | Episode 699 | Reward -300.00 | Epsilon 0.0207
Seed 1 | Episode 700 | Reward -300.00 | Epsilon 0.0205
Seed 1 | Episode 701 | Reward -300.00 | Epsilon 0.0204
Seed 1 | Episode 702 | Reward -300.00 | Epsilon 0.0202
Seed 1 | Episode 703 | Reward -300.00 | Epsilon 0.0200
Seed 1 | Episode 704 | Reward -300.00 | Epsilon 0.0198
Seed 1 | Episode 705 | Reward -300.00 | Epsilon 0.0196
Seed 1 | Episode 706 | Reward -300.00 | Epsilon 0.0195
Seed 1 | Episode 707 | Reward -300.00 | Epsilon 0.0193
Seed 1 | Episode 708 | Reward -300.00 | Epsilon 0.0191
Seed 1 | Episode 709 | Reward -300.00 | Epsilon 0.0189
Seed 1 | Episode 710 | Reward -300.00 | Epsilon 0.0188
Seed 1 | Episode 711 | Reward -300.00 | Epsilon 0.0186
Seed 1 | Episode 712 | Reward -300.00 | Epsilon 0.0184
Seed 1 | Episode 713 | Reward -300.00 | Epsilon 0.0183
Seed 1 | Episode 714 | Reward -300.00 | Epsilon 0.0181
Seed 1 | Episode 715 | Reward -300.00 | Epsilon 0.0179
Seed 1 | Episode 716 | Reward -300.00 | Epsilon 0.0178
Seed 1 | Episode 717 | Reward -300.00 | Epsilon 0.0176
Seed 1 | Episode 718 | Reward -300.00 | Epsilon 0.0175
Seed 1 | Episode 719 | Reward -300.00 | Epsilon 0.0173
Seed 1 | Episode 720 | Reward -300.00 | Epsilon 0.0172
Seed 1 | Episode 721 | Reward -300.00 | Epsilon 0.0170
Seed 1 | Episode 722 | Reward -300.00 | Epsilon 0.0169
Seed 1 | Episode 723 | Reward -300.00 | Epsilon 0.0167
Seed 1 | Episode 724 | Reward -300.00 | Epsilon 0.0166
Seed 1 | Episode 725 | Reward -300.00 | Epsilon 0.0164
Seed 1 | Episode 726 | Reward -300.00 | Epsilon 0.0163
Seed 1 | Episode 727 | Reward -300.00 | Epsilon 0.0161
Seed 1 | Episode 728 | Reward -300.00 | Epsilon 0.0160
Seed 1 | Episode 729 | Reward -300.00 | Epsilon 0.0158
Seed 1 | Episode 730 | Reward -300.00 | Epsilon 0.0157
Seed 1 | Episode 731 | Reward -300.00 | Epsilon 0.0155
Seed 1 | Episode 732 | Reward -300.00 | Epsilon 0.0154
Seed 1 | Episode 733 | Reward -300.00 | Epsilon 0.0153
Seed 1 | Episode 734 | Reward -300.00 | Epsilon 0.0151
Seed 1 | Episode 735 | Reward -300.00 | Epsilon 0.0150
Seed 1 | Episode 736 | Reward -300.00 | Epsilon 0.0149
Seed 1 | Episode 737 | Reward -300.00 | Epsilon 0.0147
Seed 1 | Episode 738 | Reward -300.00 | Epsilon 0.0146
