starting job
Sun Dec  7 19:54:41 2025       
+-----------------------------------------------------------------------------------------+
| NVIDIA-SMI 580.65.06              Driver Version: 580.65.06      CUDA Version: 13.0     |
+-----------------------------------------+------------------------+----------------------+
| GPU  Name                 Persistence-M | Bus-Id          Disp.A | Volatile Uncorr. ECC |
| Fan  Temp   Perf          Pwr:Usage/Cap |           Memory-Usage | GPU-Util  Compute M. |
|                                         |                        |               MIG M. |
|=========================================+========================+======================|
|   0  NVIDIA H100 80GB HBM3          On  |   00000000:46:00.0 Off |                   On |
| N/A   22C    P0             69W /  700W |     101MiB /  81559MiB |     N/A      Default |
|                                         |                        |              Enabled |
+-----------------------------------------+------------------------+----------------------+

+-----------------------------------------------------------------------------------------+
| MIG devices:                                                                            |
+------------------+----------------------------------+-----------+-----------------------+
| GPU  GI  CI  MIG |              Shared Memory-Usage |        Vol|        Shared         |
|      ID  ID  Dev |                Shared BAR1-Usage | SM     Unc| CE ENC  DEC  OFA  JPG |
|                  |                                  |        ECC|                       |
|==================+==================================+===========+=======================|
|  0    9   0   0  |              15MiB /  9984MiB    | 16      0 |  1   0    1    0    1 |
|                  |               0MiB /  6185MiB    |           |                       |
+------------------+----------------------------------+-----------+-----------------------+

+-----------------------------------------------------------------------------------------+
| Processes:                                                                              |
|  GPU   GI   CI              PID   Type   Process name                        GPU Memory |
|        ID   ID                                                               Usage      |
|=========================================================================================|
|  No running processes found                                                             |
+-----------------------------------------------------------------------------------------+
Running seed 15
Gym has been unmaintained since 2022 and does not support NumPy 2.0 amongst other critical functionality.
Please upgrade to Gymnasium, the maintained drop-in replacement of Gym, or contact the authors of your software and request that they upgrade.
Users of this version of Gym should be able to simply replace 'import gym' with 'import gymnasium as gym' in the vast majority of cases.
See the migration guide at https://gymnasium.farama.org/introduction/migration_guide/ for additional information.
Seed 15 | Episode 0 | Reward -300.00 | Epsilon 0.9987
Seed 15 | Episode 356 | Reward 41.00 | Epsilon 0.1990
Seed 15 | Episode 357 | Reward 59.00 | Epsilon 0.1988
Seed 15 | Episode 358 | Reward 41.00 | Epsilon 0.1984
Seed 15 | Episode 359 | Reward 63.00 | Epsilon 0.1982
Seed 15 | Episode 360 | Reward 56.00 | Epsilon 0.1979
Seed 15 | Episode 361 | Reward 51.00 | Epsilon 0.1976
Seed 15 | Episode 362 | Reward 45.00 | Epsilon 0.1973
Seed 15 | Episode 363 | Reward 51.00 | Epsilon 0.1970
Seed 15 | Episode 364 | Reward 54.00 | Epsilon 0.1967
Seed 15 | Episode 365 | Reward 43.00 | Epsilon 0.1964
Seed 15 | Episode 366 | Reward -2.00 | Epsilon 0.1958
Seed 15 | Episode 367 | Reward 41.00 | Epsilon 0.1954
Seed 15 | Episode 368 | Reward 37.00 | Epsilon 0.1950
Seed 15 | Episode 369 | Reward 60.00 | Epsilon 0.1948
Seed 15 | Episode 370 | Reward 32.00 | Epsilon 0.1944
Seed 15 | Episode 371 | Reward 36.00 | Epsilon 0.1940
Seed 15 | Episode 372 | Reward 43.00 | Epsilon 0.1937
Seed 15 | Episode 373 | Reward 58.00 | Epsilon 0.1934
Seed 15 | Episode 374 | Reward 48.00 | Epsilon 0.1931
Seed 15 | Episode 375 | Reward 47.00 | Epsilon 0.1928
Seed 15 | Episode 376 | Reward -139.00 | Epsilon 0.1914
Seed 15 | Episode 377 | Reward 30.00 | Epsilon 0.1910
Seed 15 | Episode 378 | Reward -61.00 | Epsilon 0.1901
Seed 15 | Episode 379 | Reward 51.00 | Epsilon 0.1898
Seed 15 | Episode 380 | Reward 42.00 | Epsilon 0.1895
Seed 15 | Episode 381 | Reward 55.00 | Epsilon 0.1892
Seed 15 | Episode 382 | Reward 55.00 | Epsilon 0.1890
Seed 15 | Episode 383 | Reward 33.00 | Epsilon 0.1886
Seed 15 | Episode 384 | Reward 50.00 | Epsilon 0.1883
Seed 15 | Episode 385 | Reward 14.00 | Epsilon 0.1878
Seed 15 | Episode 386 | Reward -106.00 | Epsilon 0.1866
Seed 15 | Episode 387 | Reward 58.00 | Epsilon 0.1864
Seed 15 | Episode 388 | Reward 57.00 | Epsilon 0.1861
Seed 15 | Episode 389 | Reward 34.00 | Epsilon 0.1858
Seed 15 | Episode 390 | Reward 54.00 | Epsilon 0.1855
Seed 15 | Episode 391 | Reward 44.00 | Epsilon 0.1852
Seed 15 | Episode 392 | Reward 53.00 | Epsilon 0.1849
Seed 15 | Episode 393 | Reward 39.00 | Epsilon 0.1846
Seed 15 | Episode 394 | Reward 55.00 | Epsilon 0.1843
Seed 15 | Episode 395 | Reward 41.00 | Epsilon 0.1840
Seed 15 | Episode 396 | Reward 46.00 | Epsilon 0.1837
Seed 15 | Episode 397 | Reward 35.00 | Epsilon 0.1833
Seed 15 | Episode 398 | Reward 45.00 | Epsilon 0.1830
Seed 15 | Episode 399 | Reward 57.00 | Epsilon 0.1828
Seed 15 | Episode 400 | Reward 48.00 | Epsilon 0.1825
Seed 15 | Episode 401 | Reward 61.00 | Epsilon 0.1823
Seed 15 | Episode 402 | Reward 48.00 | Epsilon 0.1820
Seed 15 | Episode 403 | Reward 56.00 | Epsilon 0.1817
Seed 15 | Episode 404 | Reward 57.00 | Epsilon 0.1815
Seed 15 | Episode 405 | Reward 6.00 | Epsilon 0.1810
Seed 15 | Episode 406 | Reward 52.00 | Epsilon 0.1807
Seed 15 | Episode 407 | Reward 46.00 | Epsilon 0.1804
Seed 15 | Episode 408 | Reward 58.00 | Epsilon 0.1802
Seed 15 | Episode 409 | Reward 53.00 | Epsilon 0.1799
Seed 15 | Episode 410 | Reward 47.00 | Epsilon 0.1796
Seed 15 | Episode 411 | Reward 40.00 | Epsilon 0.1793
Seed 15 | Episode 412 | Reward 51.00 | Epsilon 0.1790
Seed 15 | Episode 413 | Reward 53.00 | Epsilon 0.1788
Seed 15 | Episode 414 | Reward 0.00 | Epsilon 0.1782
Seed 15 | Episode 415 | Reward 53.00 | Epsilon 0.1780
Seed 15 | Episode 416 | Reward 58.00 | Epsilon 0.1777
Seed 15 | Episode 417 | Reward 41.00 | Epsilon 0.1774
Seed 15 | Episode 418 | Reward 34.00 | Epsilon 0.1771
Seed 15 | Episode 419 | Reward 51.00 | Epsilon 0.1768
Seed 15 | Episode 420 | Reward 43.00 | Epsilon 0.1765
Seed 15 | Episode 421 | Reward 31.00 | Epsilon 0.1761
Seed 15 | Episode 422 | Reward 27.00 | Epsilon 0.1757
Seed 15 | Episode 423 | Reward 55.00 | Epsilon 0.1755
Seed 15 | Episode 424 | Reward 36.00 | Epsilon 0.1752
Seed 15 | Episode 425 | Reward -41.00 | Epsilon 0.1744
Seed 15 | Episode 426 | Reward 23.00 | Epsilon 0.1740
Seed 15 | Episode 427 | Reward -25.00 | Epsilon 0.1733
Seed 15 | Episode 428 | Reward 51.00 | Epsilon 0.1731
Seed 15 | Episode 429 | Reward 45.00 | Epsilon 0.1728
Seed 15 | Episode 430 | Reward 55.00 | Epsilon 0.1726
Seed 15 | Episode 431 | Reward 45.00 | Epsilon 0.1723
Seed 15 | Episode 432 | Reward -16.00 | Epsilon 0.1717
Seed 15 | Episode 433 | Reward 30.00 | Epsilon 0.1713
Seed 15 | Episode 434 | Reward 60.00 | Epsilon 0.1711
Seed 15 | Episode 435 | Reward -181.00 | Epsilon 0.1696
Seed 15 | Episode 436 | Reward 49.00 | Epsilon 0.1694
Seed 15 | Episode 437 | Reward 31.00 | Epsilon 0.1690
Seed 15 | Episode 438 | Reward 55.00 | Epsilon 0.1688
Seed 15 | Episode 439 | Reward 56.00 | Epsilon 0.1686
Seed 15 | Episode 440 | Reward 58.00 | Epsilon 0.1683
Seed 15 | Episode 441 | Reward 48.00 | Epsilon 0.1681
Seed 15 | Episode 442 | Reward 56.00 | Epsilon 0.1679
Seed 15 | Episode 443 | Reward 56.00 | Epsilon 0.1676
Seed 15 | Episode 444 | Reward 39.00 | Epsilon 0.1673
Seed 15 | Episode 445 | Reward 60.00 | Epsilon 0.1671
Seed 15 | Episode 446 | Reward 34.00 | Epsilon 0.1668
Seed 15 | Episode 447 | Reward 51.00 | Epsilon 0.1665
Seed 15 | Episode 448 | Reward 49.00 | Epsilon 0.1663
Seed 15 | Episode 449 | Reward 39.00 | Epsilon 0.1660
Seed 15 | Episode 450 | Reward 59.00 | Epsilon 0.1657
Seed 15 | Episode 451 | Reward 48.00 | Epsilon 0.1655
Seed 15 | Episode 452 | Reward 54.00 | Epsilon 0.1652
Seed 15 | Episode 453 | Reward 48.00 | Epsilon 0.1650
Seed 15 | Episode 454 | Reward 59.00 | Epsilon 0.1648
Seed 15 | Episode 455 | Reward 50.00 | Epsilon 0.1645
Seed 15 | Episode 456 | Reward 43.00 | Epsilon 0.1642
Seed 15 | Episode 457 | Reward 43.00 | Epsilon 0.1640
Seed 15 | Episode 458 | Reward 7.00 | Epsilon 0.1635
Seed 15 | Episode 459 | Reward 34.00 | Epsilon 0.1632
Seed 15 | Episode 460 | Reward 60.00 | Epsilon 0.1630
Seed 15 | Episode 461 | Reward 59.00 | Epsilon 0.1628
Seed 15 | Episode 462 | Reward -31.00 | Epsilon 0.1621
Seed 15 | Episode 463 | Reward 40.00 | Epsilon 0.1618
Seed 15 | Episode 464 | Reward 58.00 | Epsilon 0.1616
Seed 15 | Episode 465 | Reward 52.00 | Epsilon 0.1614
Seed 15 | Episode 466 | Reward 24.00 | Epsilon 0.1610
Seed 15 | Episode 467 | Reward 55.00 | Epsilon 0.1608
Seed 15 | Episode 468 | Reward 64.00 | Epsilon 0.1606
Seed 15 | Episode 469 | Reward 46.00 | Epsilon 0.1603
Seed 15 | Episode 470 | Reward 59.00 | Epsilon 0.1601
Seed 15 | Episode 471 | Reward 47.00 | Epsilon 0.1599
Seed 15 | Episode 472 | Reward 46.00 | Epsilon 0.1596
Seed 15 | Episode 473 | Reward 49.00 | Epsilon 0.1594
Seed 15 | Episode 474 | Reward 60.00 | Epsilon 0.1592
Seed 15 | Episode 475 | Reward 38.00 | Epsilon 0.1589
Seed 15 | Episode 476 | Reward 45.00 | Epsilon 0.1586
Seed 15 | Episode 477 | Reward 48.00 | Epsilon 0.1583
Seed 15 | Episode 478 | Reward 55.00 | Epsilon 0.1581
Seed 15 | Episode 479 | Reward 9.00 | Epsilon 0.1577
Seed 15 | Episode 480 | Reward 54.00 | Epsilon 0.1575
Seed 15 | Episode 481 | Reward 63.00 | Epsilon 0.1573
Seed 15 | Episode 482 | Reward -29.00 | Epsilon 0.1567
Seed 15 | Episode 483 | Reward 9.00 | Epsilon 0.1562
Seed 15 | Episode 484 | Reward -22.00 | Epsilon 0.1557
Seed 15 | Episode 485 | Reward -16.00 | Epsilon 0.1551
Seed 15 | Episode 486 | Reward 57.00 | Epsilon 0.1549
Seed 15 | Episode 487 | Reward 58.00 | Epsilon 0.1547
Seed 15 | Episode 488 | Reward -44.00 | Epsilon 0.1541
Seed 15 | Episode 489 | Reward 53.00 | Epsilon 0.1538
Seed 15 | Episode 490 | Reward 57.00 | Epsilon 0.1536
Seed 15 | Episode 491 | Reward 49.00 | Epsilon 0.1534
Seed 15 | Episode 492 | Reward 50.00 | Epsilon 0.1532
Seed 15 | Episode 493 | Reward 41.00 | Epsilon 0.1529
Seed 15 | Episode 494 | Reward 40.00 | Epsilon 0.1526
Seed 15 | Episode 495 | Reward -300.00 | Epsilon 0.1512
Seed 15 | Episode 496 | Reward -61.00 | Epsilon 0.1505
Seed 15 | Episode 497 | Reward 58.00 | Epsilon 0.1503
Seed 15 | Episode 498 | Reward 57.00 | Epsilon 0.1501
Seed 15 | Episode 499 | Reward 55.00 | Epsilon 0.1499
Seed 15 | Episode 500 | Reward 57.00 | Epsilon 0.1497
Seed 15 | Episode 501 | Reward 55.00 | Epsilon 0.1495
Seed 15 | Episode 502 | Reward 52.00 | Epsilon 0.1493
Seed 15 | Episode 503 | Reward 57.00 | Epsilon 0.1491
Seed 15 | Episode 504 | Reward 24.00 | Epsilon 0.1487
Seed 15 | Episode 505 | Reward 62.00 | Epsilon 0.1486
Seed 15 | Episode 506 | Reward -81.00 | Epsilon 0.1478
Seed 15 | Episode 507 | Reward 46.00 | Epsilon 0.1475
Seed 15 | Episode 508 | Reward 10.00 | Epsilon 0.1471
Seed 15 | Episode 509 | Reward 14.00 | Epsilon 0.1467
Seed 15 | Episode 510 | Reward 56.00 | Epsilon 0.1465
Seed 15 | Episode 511 | Reward 39.00 | Epsilon 0.1463
Seed 15 | Episode 512 | Reward 35.00 | Epsilon 0.1460
Seed 15 | Episode 513 | Reward 44.00 | Epsilon 0.1457
Seed 15 | Episode 514 | Reward 59.00 | Epsilon 0.1455
Seed 15 | Episode 515 | Reward 59.00 | Epsilon 0.1453
Seed 15 | Episode 516 | Reward 57.00 | Epsilon 0.1452
Seed 15 | Episode 517 | Reward 44.00 | Epsilon 0.1449
Seed 15 | Episode 518 | Reward -7.00 | Epsilon 0.1444
Seed 15 | Episode 519 | Reward 12.00 | Epsilon 0.1441
Seed 15 | Episode 520 | Reward 61.00 | Epsilon 0.1439
Seed 15 | Episode 521 | Reward 37.00 | Epsilon 0.1436
Seed 15 | Episode 522 | Reward 59.00 | Epsilon 0.1434
Seed 15 | Episode 523 | Reward 42.00 | Epsilon 0.1432
Seed 15 | Episode 524 | Reward 7.00 | Epsilon 0.1428
Seed 15 | Episode 525 | Reward 29.00 | Epsilon 0.1425
Seed 15 | Episode 526 | Reward 62.00 | Epsilon 0.1423
Seed 15 | Episode 527 | Reward 45.00 | Epsilon 0.1421
Seed 15 | Episode 528 | Reward 37.00 | Epsilon 0.1418
Seed 15 | Episode 529 | Reward 30.00 | Epsilon 0.1415
Seed 15 | Episode 530 | Reward -300.00 | Epsilon 0.1402
Seed 15 | Episode 531 | Reward 51.00 | Epsilon 0.1400
Seed 15 | Episode 532 | Reward 53.00 | Epsilon 0.1398
Seed 15 | Episode 533 | Reward -19.00 | Epsilon 0.1393
Seed 15 | Episode 534 | Reward 55.00 | Epsilon 0.1391
Seed 15 | Episode 535 | Reward 2.00 | Epsilon 0.1387
Seed 15 | Episode 536 | Reward -1.00 | Epsilon 0.1383
Seed 15 | Episode 537 | Reward 51.00 | Epsilon 0.1381
Seed 15 | Episode 538 | Reward -62.00 | Epsilon 0.1374
Seed 15 | Episode 539 | Reward 42.00 | Epsilon 0.1371
Seed 15 | Episode 540 | Reward 58.00 | Epsilon 0.1370
Seed 15 | Episode 541 | Reward 26.00 | Epsilon 0.1367
Seed 15 | Episode 542 | Reward 50.00 | Epsilon 0.1365
Seed 15 | Episode 543 | Reward 46.00 | Epsilon 0.1362
Seed 15 | Episode 544 | Reward 56.00 | Epsilon 0.1360
Seed 15 | Episode 545 | Reward 47.00 | Epsilon 0.1358
Seed 15 | Episode 546 | Reward 43.00 | Epsilon 0.1356
Seed 15 | Episode 547 | Reward -91.00 | Epsilon 0.1348
Seed 15 | Episode 548 | Reward -6.00 | Epsilon 0.1344
Seed 15 | Episode 549 | Reward 62.00 | Epsilon 0.1342
Seed 15 | Episode 550 | Reward 48.00 | Epsilon 0.1340
Seed 15 | Episode 551 | Reward -43.00 | Epsilon 0.1334
Seed 15 | Episode 552 | Reward 56.00 | Epsilon 0.1332
Seed 15 | Episode 553 | Reward 59.00 | Epsilon 0.1331
Seed 15 | Episode 554 | Reward -75.00 | Epsilon 0.1324
Seed 15 | Episode 555 | Reward -300.00 | Epsilon 0.1312
Seed 15 | Episode 556 | Reward 29.00 | Epsilon 0.1309
Seed 15 | Episode 557 | Reward 61.00 | Epsilon 0.1308
Seed 15 | Episode 558 | Reward 53.00 | Epsilon 0.1306
Seed 15 | Episode 559 | Reward -99.00 | Epsilon 0.1298
Seed 15 | Episode 560 | Reward 58.00 | Epsilon 0.1296
Seed 15 | Episode 561 | Reward 38.00 | Epsilon 0.1294
Seed 15 | Episode 562 | Reward 57.00 | Epsilon 0.1292
Seed 15 | Episode 563 | Reward 44.00 | Epsilon 0.1290
Seed 15 | Episode 564 | Reward 61.00 | Epsilon 0.1288
Seed 15 | Episode 565 | Reward 52.00 | Epsilon 0.1286
Seed 15 | Episode 566 | Reward 41.00 | Epsilon 0.1284
Seed 15 | Episode 567 | Reward -114.00 | Epsilon 0.1276
Seed 15 | Episode 568 | Reward 58.00 | Epsilon 0.1274
Seed 15 | Episode 569 | Reward 44.00 | Epsilon 0.1272
Seed 15 | Episode 570 | Reward -76.00 | Epsilon 0.1265
Seed 15 | Episode 571 | Reward -104.00 | Epsilon 0.1257
Seed 15 | Episode 572 | Reward 49.00 | Epsilon 0.1256
Seed 15 | Episode 573 | Reward 49.00 | Epsilon 0.1254
Seed 15 | Episode 574 | Reward 48.00 | Epsilon 0.1252
Seed 15 | Episode 575 | Reward 63.00 | Epsilon 0.1250
Seed 15 | Episode 576 | Reward 50.00 | Epsilon 0.1248
Seed 15 | Episode 577 | Reward 25.00 | Epsilon 0.1245
Seed 15 | Episode 578 | Reward 44.00 | Epsilon 0.1243
Seed 15 | Episode 579 | Reward 60.00 | Epsilon 0.1242
Seed 15 | Episode 580 | Reward 44.00 | Epsilon 0.1240
Seed 15 | Episode 581 | Reward 50.00 | Epsilon 0.1238
Seed 15 | Episode 582 | Reward 57.00 | Epsilon 0.1236
Seed 15 | Episode 583 | Reward 38.00 | Epsilon 0.1234
Seed 15 | Episode 584 | Reward -11.00 | Epsilon 0.1230
Seed 15 | Episode 585 | Reward 55.00 | Epsilon 0.1228
Seed 15 | Episode 586 | Reward 55.00 | Epsilon 0.1226
Seed 15 | Episode 587 | Reward 63.00 | Epsilon 0.1225
Seed 15 | Episode 588 | Reward 58.00 | Epsilon 0.1223
Seed 15 | Episode 589 | Reward 64.00 | Epsilon 0.1222
Seed 15 | Episode 590 | Reward 39.00 | Epsilon 0.1220
Seed 15 | Episode 591 | Reward 51.00 | Epsilon 0.1218
Seed 15 | Episode 592 | Reward -176.00 | Epsilon 0.1208
Seed 15 | Episode 593 | Reward 59.00 | Epsilon 0.1206
Seed 15 | Episode 594 | Reward 62.00 | Epsilon 0.1205
Seed 15 | Episode 595 | Reward -300.00 | Epsilon 0.1194
Seed 15 | Episode 596 | Reward 51.00 | Epsilon 0.1192
Seed 15 | Episode 597 | Reward 34.00 | Epsilon 0.1190
Seed 15 | Episode 598 | Reward 58.00 | Epsilon 0.1188
Seed 15 | Episode 599 | Reward 62.00 | Epsilon 0.1187
Seed 15 | Episode 600 | Reward 45.00 | Epsilon 0.1185
Seed 15 | Episode 601 | Reward 37.00 | Epsilon 0.1183
Seed 15 | Episode 602 | Reward 58.00 | Epsilon 0.1181
Seed 15 | Episode 603 | Reward 41.00 | Epsilon 0.1179
Seed 15 | Episode 604 | Reward 39.00 | Epsilon 0.1177
Seed 15 | Episode 605 | Reward -145.00 | Epsilon 0.1168
Seed 15 | Episode 606 | Reward 35.00 | Epsilon 0.1166
Seed 15 | Episode 607 | Reward 54.00 | Epsilon 0.1164
Seed 15 | Episode 608 | Reward -94.00 | Epsilon 0.1157
Seed 15 | Episode 609 | Reward -18.00 | Epsilon 0.1153
Seed 15 | Episode 610 | Reward 47.00 | Epsilon 0.1151
Seed 15 | Episode 611 | Reward 62.00 | Epsilon 0.1150
Seed 15 | Episode 612 | Reward 49.00 | Epsilon 0.1148
Seed 15 | Episode 613 | Reward -14.00 | Epsilon 0.1144
Seed 15 | Episode 614 | Reward 45.00 | Epsilon 0.1142
Seed 15 | Episode 615 | Reward 55.00 | Epsilon 0.1141
Seed 15 | Episode 616 | Reward 59.00 | Epsilon 0.1139
Seed 15 | Episode 617 | Reward 37.00 | Epsilon 0.1137
Seed 15 | Episode 618 | Reward 55.00 | Epsilon 0.1136
Seed 15 | Episode 619 | Reward 42.00 | Epsilon 0.1134
Seed 15 | Episode 620 | Reward 53.00 | Epsilon 0.1132
Seed 15 | Episode 621 | Reward 23.00 | Epsilon 0.1129
Seed 15 | Episode 622 | Reward 42.00 | Epsilon 0.1127
Seed 15 | Episode 623 | Reward 51.00 | Epsilon 0.1126
Seed 15 | Episode 624 | Reward 61.00 | Epsilon 0.1124
Seed 15 | Episode 625 | Reward 39.00 | Epsilon 0.1122
Seed 15 | Episode 626 | Reward 44.00 | Epsilon 0.1120
Seed 15 | Episode 627 | Reward 40.00 | Epsilon 0.1118
Seed 15 | Episode 628 | Reward 55.00 | Epsilon 0.1117
Seed 15 | Episode 629 | Reward 53.00 | Epsilon 0.1115
Seed 15 | Episode 630 | Reward 49.00 | Epsilon 0.1113
Seed 15 | Episode 631 | Reward 55.00 | Epsilon 0.1112
Seed 15 | Episode 632 | Reward -28.00 | Epsilon 0.1108
Seed 15 | Episode 633 | Reward 63.00 | Epsilon 0.1106
Seed 15 | Episode 634 | Reward 47.00 | Epsilon 0.1104
Seed 15 | Episode 635 | Reward 12.00 | Epsilon 0.1102
Seed 15 | Episode 636 | Reward 62.00 | Epsilon 0.1100
Seed 15 | Episode 637 | Reward 50.00 | Epsilon 0.1099
Seed 15 | Episode 638 | Reward 62.00 | Epsilon 0.1097
Seed 15 | Episode 639 | Reward 50.00 | Epsilon 0.1096
Seed 15 | Episode 640 | Reward 45.00 | Epsilon 0.1094
Seed 15 | Episode 641 | Reward 47.00 | Epsilon 0.1092
Seed 15 | Episode 642 | Reward -83.00 | Epsilon 0.1086
Seed 15 | Episode 643 | Reward 16.00 | Epsilon 0.1083
Seed 15 | Episode 644 | Reward 50.00 | Epsilon 0.1082
Seed 15 | Episode 645 | Reward -155.00 | Epsilon 0.1073
Seed 15 | Episode 646 | Reward -26.00 | Epsilon 0.1069
Seed 15 | Episode 647 | Reward 47.00 | Epsilon 0.1067
Seed 15 | Episode 648 | Reward 49.00 | Epsilon 0.1066
Seed 15 | Episode 649 | Reward 52.00 | Epsilon 0.1064
Seed 15 | Episode 650 | Reward 42.00 | Epsilon 0.1062
Seed 15 | Episode 651 | Reward 52.00 | Epsilon 0.1061
Seed 15 | Episode 652 | Reward 23.00 | Epsilon 0.1058
Seed 15 | Episode 653 | Reward 33.00 | Epsilon 0.1056
Seed 15 | Episode 654 | Reward 50.00 | Epsilon 0.1055
Seed 15 | Episode 655 | Reward 51.00 | Epsilon 0.1053
Seed 15 | Episode 656 | Reward 5.00 | Epsilon 0.1050
Seed 15 | Episode 657 | Reward 35.00 | Epsilon 0.1048
Seed 15 | Episode 658 | Reward 49.00 | Epsilon 0.1046
Seed 15 | Episode 659 | Reward 53.00 | Epsilon 0.1045
Seed 15 | Episode 660 | Reward 40.00 | Epsilon 0.1043
Seed 15 | Episode 661 | Reward 45.00 | Epsilon 0.1041
Seed 15 | Episode 662 | Reward 31.00 | Epsilon 0.1039
Seed 15 | Episode 663 | Reward -17.00 | Epsilon 0.1035
Seed 15 | Episode 664 | Reward -40.00 | Epsilon 0.1031
Seed 15 | Episode 665 | Reward -122.00 | Epsilon 0.1024
Seed 15 | Episode 666 | Reward -71.00 | Epsilon 0.1019
Seed 15 | Episode 667 | Reward 21.00 | Epsilon 0.1016
Seed 15 | Episode 668 | Reward 63.00 | Epsilon 0.1015
Seed 15 | Episode 669 | Reward 59.00 | Epsilon 0.1014
Seed 15 | Episode 670 | Reward 0.00 | Epsilon 0.1011
Seed 15 | Episode 671 | Reward 63.00 | Epsilon 0.1010
Seed 15 | Episode 672 | Reward 50.00 | Epsilon 0.1008
Seed 15 | Episode 673 | Reward 38.00 | Epsilon 0.1006
Seed 15 | Episode 674 | Reward 48.00 | Epsilon 0.1005
Seed 15 | Episode 675 | Reward -2.00 | Epsilon 0.1001
Seed 15 | Episode 676 | Reward 35.00 | Epsilon 0.0999
Seed 15 | Episode 677 | Reward 43.00 | Epsilon 0.0998
Seed 15 | Episode 678 | Reward -11.00 | Epsilon 0.0994
Seed 15 | Episode 679 | Reward 46.00 | Epsilon 0.0993
Seed 15 | Episode 680 | Reward 33.00 | Epsilon 0.0991
Seed 15 | Episode 681 | Reward -85.00 | Epsilon 0.0985
Seed 15 | Episode 682 | Reward 40.00 | Epsilon 0.0983
Seed 15 | Episode 683 | Reward 43.00 | Epsilon 0.0982
Seed 15 | Episode 684 | Reward 60.00 | Epsilon 0.0980
Seed 15 | Episode 685 | Reward 40.00 | Epsilon 0.0979
Seed 15 | Episode 686 | Reward 41.00 | Epsilon 0.0977
Seed 15 | Episode 687 | Reward -6.00 | Epsilon 0.0974
Seed 15 | Episode 688 | Reward 7.00 | Epsilon 0.0971
Seed 15 | Episode 689 | Reward -150.00 | Epsilon 0.0964
Seed 15 | Episode 690 | Reward 43.00 | Epsilon 0.0962
Seed 15 | Episode 691 | Reward 47.00 | Epsilon 0.0961
Seed 15 | Episode 692 | Reward 13.00 | Epsilon 0.0958
Seed 15 | Episode 693 | Reward 50.00 | Epsilon 0.0957
Seed 15 | Episode 694 | Reward 40.00 | Epsilon 0.0955
Seed 15 | Episode 695 | Reward 60.00 | Epsilon 0.0954
Seed 15 | Episode 696 | Reward 63.00 | Epsilon 0.0953
Seed 15 | Episode 697 | Reward 49.00 | Epsilon 0.0951
Seed 15 | Episode 698 | Reward 52.00 | Epsilon 0.0950
Seed 15 | Episode 699 | Reward 58.00 | Epsilon 0.0948
Seed 15 | Episode 700 | Reward 63.00 | Epsilon 0.0947
Seed 15 | Episode 701 | Reward -7.00 | Epsilon 0.0944
Seed 15 | Episode 702 | Reward 46.00 | Epsilon 0.0943
Seed 15 | Episode 703 | Reward -19.00 | Epsilon 0.0939
Seed 15 | Episode 704 | Reward 55.00 | Epsilon 0.0938
Seed 15 | Episode 705 | Reward -66.00 | Epsilon 0.0933
Seed 15 | Episode 706 | Reward 64.00 | Epsilon 0.0932
Seed 15 | Episode 707 | Reward 19.00 | Epsilon 0.0930
Seed 15 | Episode 708 | Reward 60.00 | Epsilon 0.0929
Seed 15 | Episode 709 | Reward -72.00 | Epsilon 0.0924
Seed 15 | Episode 710 | Reward -70.00 | Epsilon 0.0919
Seed 15 | Episode 711 | Reward 55.00 | Epsilon 0.0918
Seed 15 | Episode 712 | Reward 60.00 | Epsilon 0.0917
Seed 15 | Episode 713 | Reward 36.00 | Epsilon 0.0915
Seed 15 | Episode 714 | Reward -51.00 | Epsilon 0.0911
Seed 15 | Episode 715 | Reward 62.00 | Epsilon 0.0910
Seed 15 | Episode 716 | Reward 32.00 | Epsilon 0.0908
Seed 15 | Episode 717 | Reward 45.00 | Epsilon 0.0907
Seed 15 | Episode 718 | Reward 60.00 | Epsilon 0.0905
Seed 15 | Episode 719 | Reward 40.00 | Epsilon 0.0904
Seed 15 | Episode 720 | Reward 59.00 | Epsilon 0.0903
Seed 15 | Episode 721 | Reward -26.00 | Epsilon 0.0899
Seed 15 | Episode 722 | Reward 51.00 | Epsilon 0.0898
Seed 15 | Episode 723 | Reward 56.00 | Epsilon 0.0897
Seed 15 | Episode 724 | Reward 59.00 | Epsilon 0.0895
Seed 15 | Episode 725 | Reward 64.00 | Epsilon 0.0894
Seed 15 | Episode 726 | Reward -19.00 | Epsilon 0.0891
Seed 15 | Episode 727 | Reward 35.00 | Epsilon 0.0890
Seed 15 | Episode 728 | Reward 9.00 | Epsilon 0.0887
Seed 15 | Episode 729 | Reward 53.00 | Epsilon 0.0886
Seed 15 | Episode 730 | Reward 58.00 | Epsilon 0.0885
Seed 15 | Episode 731 | Reward 49.00 | Epsilon 0.0883
Seed 15 | Episode 732 | Reward -62.00 | Epsilon 0.0879
Seed 15 | Episode 733 | Reward 15.00 | Epsilon 0.0877
Seed 15 | Episode 734 | Reward 46.00 | Epsilon 0.0875
Seed 15 | Episode 735 | Reward -3.00 | Epsilon 0.0873
Seed 15 | Episode 736 | Reward 51.00 | Epsilon 0.0871
Seed 15 | Episode 737 | Reward 51.00 | Epsilon 0.0870
Seed 15 | Episode 738 | Reward 50.00 | Epsilon 0.0869
