starting job
Sun Dec  7 20:01:21 2025       
+-----------------------------------------------------------------------------------------+
| NVIDIA-SMI 580.65.06              Driver Version: 580.65.06      CUDA Version: 13.0     |
+-----------------------------------------+------------------------+----------------------+
| GPU  Name                 Persistence-M | Bus-Id          Disp.A | Volatile Uncorr. ECC |
| Fan  Temp   Perf          Pwr:Usage/Cap |           Memory-Usage | GPU-Util  Compute M. |
|                                         |                        |               MIG M. |
|=========================================+========================+======================|
|   0  NVIDIA H100 80GB HBM3          On  |   00000000:4C:00.0 Off |                   On |
| N/A   39C    P0            424W /  700W |   36064MiB /  81559MiB |     N/A      Default |
|                                         |                        |              Enabled |
+-----------------------------------------+------------------------+----------------------+

+-----------------------------------------------------------------------------------------+
| MIG devices:                                                                            |
+------------------+----------------------------------+-----------+-----------------------+
| GPU  GI  CI  MIG |              Shared Memory-Usage |        Vol|        Shared         |
|      ID  ID  Dev |                Shared BAR1-Usage | SM     Unc| CE ENC  DEC  OFA  JPG |
|                  |                                  |        ECC|                       |
|==================+==================================+===========+=======================|
|  0    9   0   0  |              15MiB /  9984MiB    | 16      0 |  1   0    1    0    1 |
|                  |               0MiB /  6185MiB    |           |                       |
+------------------+----------------------------------+-----------+-----------------------+

+-----------------------------------------------------------------------------------------+
| Processes:                                                                              |
|  GPU   GI   CI              PID   Type   Process name                        GPU Memory |
|        ID   ID                                                               Usage      |
|=========================================================================================|
|  No running processes found                                                             |
+-----------------------------------------------------------------------------------------+
Running seed 16
Gym has been unmaintained since 2022 and does not support NumPy 2.0 amongst other critical functionality.
Please upgrade to Gymnasium, the maintained drop-in replacement of Gym, or contact the authors of your software and request that they upgrade.
Users of this version of Gym should be able to simply replace 'import gym' with 'import gymnasium as gym' in the vast majority of cases.
See the migration guide at https://gymnasium.farama.org/introduction/migration_guide/ for additional information.
Seed 16 | Episode 0 | Reward -300.00 | Epsilon 0.9987
Seed 16 | Episode 356 | Reward -300.00 | Epsilon 0.0406
Seed 16 | Episode 357 | Reward -300.00 | Epsilon 0.0403
Seed 16 | Episode 358 | Reward -300.00 | Epsilon 0.0399
Seed 16 | Episode 359 | Reward -300.00 | Epsilon 0.0395
Seed 16 | Episode 360 | Reward -300.00 | Epsilon 0.0392
Seed 16 | Episode 361 | Reward -300.00 | Epsilon 0.0388
Seed 16 | Episode 362 | Reward -300.00 | Epsilon 0.0385
Seed 16 | Episode 363 | Reward -300.00 | Epsilon 0.0381
Seed 16 | Episode 364 | Reward -300.00 | Epsilon 0.0378
Seed 16 | Episode 365 | Reward -300.00 | Epsilon 0.0375
Seed 16 | Episode 366 | Reward -300.00 | Epsilon 0.0371
Seed 16 | Episode 367 | Reward -300.00 | Epsilon 0.0368
Seed 16 | Episode 368 | Reward -300.00 | Epsilon 0.0365
Seed 16 | Episode 369 | Reward -300.00 | Epsilon 0.0361
Seed 16 | Episode 370 | Reward -300.00 | Epsilon 0.0358
Seed 16 | Episode 371 | Reward 48.00 | Epsilon 0.0358
Seed 16 | Episode 372 | Reward -300.00 | Epsilon 0.0354
Seed 16 | Episode 373 | Reward -300.00 | Epsilon 0.0351
Seed 16 | Episode 374 | Reward -300.00 | Epsilon 0.0348
Seed 16 | Episode 375 | Reward -300.00 | Epsilon 0.0345
Seed 16 | Episode 376 | Reward -300.00 | Epsilon 0.0342
Seed 16 | Episode 377 | Reward -300.00 | Epsilon 0.0339
Seed 16 | Episode 378 | Reward -300.00 | Epsilon 0.0336
Seed 16 | Episode 379 | Reward -300.00 | Epsilon 0.0333
Seed 16 | Episode 380 | Reward -300.00 | Epsilon 0.0330
Seed 16 | Episode 381 | Reward -300.00 | Epsilon 0.0327
Seed 16 | Episode 382 | Reward -300.00 | Epsilon 0.0324
Seed 16 | Episode 383 | Reward -300.00 | Epsilon 0.0321
Seed 16 | Episode 384 | Reward -300.00 | Epsilon 0.0318
Seed 16 | Episode 385 | Reward -300.00 | Epsilon 0.0315
Seed 16 | Episode 386 | Reward -300.00 | Epsilon 0.0312
Seed 16 | Episode 387 | Reward -300.00 | Epsilon 0.0310
Seed 16 | Episode 388 | Reward -300.00 | Epsilon 0.0307
Seed 16 | Episode 389 | Reward -300.00 | Epsilon 0.0304
Seed 16 | Episode 390 | Reward -300.00 | Epsilon 0.0301
Seed 16 | Episode 391 | Reward -300.00 | Epsilon 0.0299
Seed 16 | Episode 392 | Reward -300.00 | Epsilon 0.0296
Seed 16 | Episode 393 | Reward -300.00 | Epsilon 0.0293
Seed 16 | Episode 394 | Reward -300.00 | Epsilon 0.0291
Seed 16 | Episode 395 | Reward -300.00 | Epsilon 0.0288
Seed 16 | Episode 396 | Reward -300.00 | Epsilon 0.0286
Seed 16 | Episode 397 | Reward -300.00 | Epsilon 0.0283
Seed 16 | Episode 398 | Reward -300.00 | Epsilon 0.0280
Seed 16 | Episode 399 | Reward -300.00 | Epsilon 0.0278
Seed 16 | Episode 400 | Reward -300.00 | Epsilon 0.0275
Seed 16 | Episode 401 | Reward -300.00 | Epsilon 0.0273
Seed 16 | Episode 402 | Reward -300.00 | Epsilon 0.0271
Seed 16 | Episode 403 | Reward -300.00 | Epsilon 0.0268
Seed 16 | Episode 404 | Reward -300.00 | Epsilon 0.0266
Seed 16 | Episode 405 | Reward -300.00 | Epsilon 0.0263
Seed 16 | Episode 406 | Reward -300.00 | Epsilon 0.0261
Seed 16 | Episode 407 | Reward -300.00 | Epsilon 0.0259
Seed 16 | Episode 408 | Reward -300.00 | Epsilon 0.0256
Seed 16 | Episode 409 | Reward -300.00 | Epsilon 0.0254
Seed 16 | Episode 410 | Reward -300.00 | Epsilon 0.0252
Seed 16 | Episode 411 | Reward -300.00 | Epsilon 0.0249
Seed 16 | Episode 412 | Reward -300.00 | Epsilon 0.0247
Seed 16 | Episode 413 | Reward -300.00 | Epsilon 0.0245
Seed 16 | Episode 414 | Reward -300.00 | Epsilon 0.0243
Seed 16 | Episode 415 | Reward -300.00 | Epsilon 0.0241
Seed 16 | Episode 416 | Reward -300.00 | Epsilon 0.0238
Seed 16 | Episode 417 | Reward -300.00 | Epsilon 0.0236
Seed 16 | Episode 418 | Reward -300.00 | Epsilon 0.0234
Seed 16 | Episode 419 | Reward -300.00 | Epsilon 0.0232
Seed 16 | Episode 420 | Reward -300.00 | Epsilon 0.0230
Seed 16 | Episode 421 | Reward -300.00 | Epsilon 0.0228
Seed 16 | Episode 422 | Reward -300.00 | Epsilon 0.0226
Seed 16 | Episode 423 | Reward -300.00 | Epsilon 0.0224
Seed 16 | Episode 424 | Reward -300.00 | Epsilon 0.0222
Seed 16 | Episode 425 | Reward -300.00 | Epsilon 0.0220
Seed 16 | Episode 426 | Reward -300.00 | Epsilon 0.0218
Seed 16 | Episode 427 | Reward -300.00 | Epsilon 0.0216
Seed 16 | Episode 428 | Reward -300.00 | Epsilon 0.0214
Seed 16 | Episode 429 | Reward -30.00 | Epsilon 0.0213
Seed 16 | Episode 430 | Reward -300.00 | Epsilon 0.0211
Seed 16 | Episode 431 | Reward -300.00 | Epsilon 0.0209
Seed 16 | Episode 432 | Reward -300.00 | Epsilon 0.0208
Seed 16 | Episode 433 | Reward -300.00 | Epsilon 0.0206
Seed 16 | Episode 434 | Reward -3.00 | Epsilon 0.0205
Seed 16 | Episode 435 | Reward -300.00 | Epsilon 0.0203
Seed 16 | Episode 436 | Reward -300.00 | Epsilon 0.0201
Seed 16 | Episode 437 | Reward -300.00 | Epsilon 0.0200
Seed 16 | Episode 438 | Reward -300.00 | Epsilon 0.0198
Seed 16 | Episode 439 | Reward -28.00 | Epsilon 0.0197
Seed 16 | Episode 440 | Reward -300.00 | Epsilon 0.0195
Seed 16 | Episode 441 | Reward -300.00 | Epsilon 0.0194
Seed 16 | Episode 442 | Reward -300.00 | Epsilon 0.0192
Seed 16 | Episode 443 | Reward -300.00 | Epsilon 0.0190
Seed 16 | Episode 444 | Reward -300.00 | Epsilon 0.0188
Seed 16 | Episode 445 | Reward -300.00 | Epsilon 0.0187
Seed 16 | Episode 446 | Reward -300.00 | Epsilon 0.0185
Seed 16 | Episode 447 | Reward -300.00 | Epsilon 0.0183
Seed 16 | Episode 448 | Reward -300.00 | Epsilon 0.0182
Seed 16 | Episode 449 | Reward -300.00 | Epsilon 0.0180
Seed 16 | Episode 450 | Reward -300.00 | Epsilon 0.0178
Seed 16 | Episode 451 | Reward -300.00 | Epsilon 0.0177
Seed 16 | Episode 452 | Reward -300.00 | Epsilon 0.0175
Seed 16 | Episode 453 | Reward -300.00 | Epsilon 0.0174
Seed 16 | Episode 454 | Reward -300.00 | Epsilon 0.0172
Seed 16 | Episode 455 | Reward -300.00 | Epsilon 0.0171
Seed 16 | Episode 456 | Reward -300.00 | Epsilon 0.0169
Seed 16 | Episode 457 | Reward -300.00 | Epsilon 0.0168
Seed 16 | Episode 458 | Reward -300.00 | Epsilon 0.0166
Seed 16 | Episode 459 | Reward -300.00 | Epsilon 0.0165
Seed 16 | Episode 460 | Reward -300.00 | Epsilon 0.0163
Seed 16 | Episode 461 | Reward -300.00 | Epsilon 0.0162
Seed 16 | Episode 462 | Reward 54.00 | Epsilon 0.0161
Seed 16 | Episode 463 | Reward -8.00 | Epsilon 0.0161
Seed 16 | Episode 464 | Reward -300.00 | Epsilon 0.0159
Seed 16 | Episode 465 | Reward -300.00 | Epsilon 0.0158
Seed 16 | Episode 466 | Reward -168.00 | Epsilon 0.0157
Seed 16 | Episode 467 | Reward -300.00 | Epsilon 0.0155
Seed 16 | Episode 468 | Reward -300.00 | Epsilon 0.0154
Seed 16 | Episode 469 | Reward -300.00 | Epsilon 0.0153
Seed 16 | Episode 470 | Reward -300.00 | Epsilon 0.0151
Seed 16 | Episode 471 | Reward -300.00 | Epsilon 0.0150
Seed 16 | Episode 472 | Reward -300.00 | Epsilon 0.0149
Seed 16 | Episode 473 | Reward -300.00 | Epsilon 0.0147
Seed 16 | Episode 474 | Reward -300.00 | Epsilon 0.0146
Seed 16 | Episode 475 | Reward -300.00 | Epsilon 0.0145
Seed 16 | Episode 476 | Reward -300.00 | Epsilon 0.0143
Seed 16 | Episode 477 | Reward -300.00 | Epsilon 0.0142
Seed 16 | Episode 478 | Reward -300.00 | Epsilon 0.0141
Seed 16 | Episode 479 | Reward -300.00 | Epsilon 0.0139
Seed 16 | Episode 480 | Reward -300.00 | Epsilon 0.0138
Seed 16 | Episode 481 | Reward -300.00 | Epsilon 0.0137
Seed 16 | Episode 482 | Reward -300.00 | Epsilon 0.0136
Seed 16 | Episode 483 | Reward -300.00 | Epsilon 0.0135
Seed 16 | Episode 484 | Reward -300.00 | Epsilon 0.0133
Seed 16 | Episode 485 | Reward -300.00 | Epsilon 0.0132
Seed 16 | Episode 486 | Reward -300.00 | Epsilon 0.0131
Seed 16 | Episode 487 | Reward -300.00 | Epsilon 0.0130
Seed 16 | Episode 488 | Reward -300.00 | Epsilon 0.0129
Seed 16 | Episode 489 | Reward -300.00 | Epsilon 0.0127
Seed 16 | Episode 490 | Reward -300.00 | Epsilon 0.0126
Seed 16 | Episode 491 | Reward -300.00 | Epsilon 0.0125
Seed 16 | Episode 492 | Reward -300.00 | Epsilon 0.0124
Seed 16 | Episode 493 | Reward -300.00 | Epsilon 0.0123
Seed 16 | Episode 494 | Reward -300.00 | Epsilon 0.0122
Seed 16 | Episode 495 | Reward -300.00 | Epsilon 0.0121
Seed 16 | Episode 496 | Reward -300.00 | Epsilon 0.0120
Seed 16 | Episode 497 | Reward -300.00 | Epsilon 0.0119
Seed 16 | Episode 498 | Reward -300.00 | Epsilon 0.0118
Seed 16 | Episode 499 | Reward -300.00 | Epsilon 0.0116
Seed 16 | Episode 500 | Reward -300.00 | Epsilon 0.0115
Seed 16 | Episode 501 | Reward -300.00 | Epsilon 0.0114
Seed 16 | Episode 502 | Reward -300.00 | Epsilon 0.0113
Seed 16 | Episode 503 | Reward -300.00 | Epsilon 0.0112
Seed 16 | Episode 504 | Reward -300.00 | Epsilon 0.0111
Seed 16 | Episode 505 | Reward -300.00 | Epsilon 0.0110
Seed 16 | Episode 506 | Reward -300.00 | Epsilon 0.0109
Seed 16 | Episode 507 | Reward -300.00 | Epsilon 0.0108
Seed 16 | Episode 508 | Reward -300.00 | Epsilon 0.0107
Seed 16 | Episode 509 | Reward -300.00 | Epsilon 0.0106
Seed 16 | Episode 510 | Reward -300.00 | Epsilon 0.0105
Seed 16 | Episode 511 | Reward -300.00 | Epsilon 0.0105
Seed 16 | Episode 512 | Reward -300.00 | Epsilon 0.0104
Seed 16 | Episode 513 | Reward -300.00 | Epsilon 0.0103
Seed 16 | Episode 514 | Reward -300.00 | Epsilon 0.0102
Seed 16 | Episode 515 | Reward -300.00 | Epsilon 0.0101
Seed 16 | Episode 516 | Reward -300.00 | Epsilon 0.0100
Seed 16 | Episode 517 | Reward -300.00 | Epsilon 0.0100
Seed 16 | Episode 518 | Reward -300.00 | Epsilon 0.0100
Seed 16 | Episode 519 | Reward -300.00 | Epsilon 0.0100
Seed 16 | Episode 520 | Reward -300.00 | Epsilon 0.0100
Seed 16 | Episode 521 | Reward -300.00 | Epsilon 0.0100
Seed 16 | Episode 522 | Reward -300.00 | Epsilon 0.0100
Seed 16 | Episode 523 | Reward -300.00 | Epsilon 0.0100
Seed 16 | Episode 524 | Reward -300.00 | Epsilon 0.0100
Seed 16 | Episode 525 | Reward -300.00 | Epsilon 0.0100
Seed 16 | Episode 526 | Reward -300.00 | Epsilon 0.0100
Seed 16 | Episode 527 | Reward -300.00 | Epsilon 0.0100
Seed 16 | Episode 528 | Reward -300.00 | Epsilon 0.0100
Seed 16 | Episode 529 | Reward -300.00 | Epsilon 0.0100
Seed 16 | Episode 530 | Reward -300.00 | Epsilon 0.0100
Seed 16 | Episode 531 | Reward -300.00 | Epsilon 0.0100
Seed 16 | Episode 532 | Reward -300.00 | Epsilon 0.0100
Seed 16 | Episode 533 | Reward -300.00 | Epsilon 0.0100
Seed 16 | Episode 534 | Reward -300.00 | Epsilon 0.0100
Seed 16 | Episode 535 | Reward -26.00 | Epsilon 0.0100
Seed 16 | Episode 536 | Reward -300.00 | Epsilon 0.0100
Seed 16 | Episode 537 | Reward -300.00 | Epsilon 0.0100
Seed 16 | Episode 538 | Reward -300.00 | Epsilon 0.0100
Seed 16 | Episode 539 | Reward -300.00 | Epsilon 0.0100
Seed 16 | Episode 540 | Reward -300.00 | Epsilon 0.0100
Seed 16 | Episode 541 | Reward -300.00 | Epsilon 0.0100
Seed 16 | Episode 542 | Reward -300.00 | Epsilon 0.0100
Seed 16 | Episode 543 | Reward -300.00 | Epsilon 0.0100
Seed 16 | Episode 544 | Reward -300.00 | Epsilon 0.0100
Seed 16 | Episode 545 | Reward -300.00 | Epsilon 0.0100
Seed 16 | Episode 546 | Reward -300.00 | Epsilon 0.0100
Seed 16 | Episode 547 | Reward -300.00 | Epsilon 0.0100
Seed 16 | Episode 548 | Reward -300.00 | Epsilon 0.0100
Seed 16 | Episode 549 | Reward -300.00 | Epsilon 0.0100
Seed 16 | Episode 550 | Reward 54.00 | Epsilon 0.0100
Seed 16 | Episode 551 | Reward -300.00 | Epsilon 0.0100
Seed 16 | Episode 552 | Reward -300.00 | Epsilon 0.0100
Seed 16 | Episode 553 | Reward -190.00 | Epsilon 0.0100
Seed 16 | Episode 554 | Reward -300.00 | Epsilon 0.0100
Seed 16 | Episode 555 | Reward -300.00 | Epsilon 0.0100
Seed 16 | Episode 556 | Reward -91.00 | Epsilon 0.0100
Seed 16 | Episode 557 | Reward -179.00 | Epsilon 0.0100
Seed 16 | Episode 558 | Reward -300.00 | Epsilon 0.0100
Seed 16 | Episode 559 | Reward -300.00 | Epsilon 0.0100
Seed 16 | Episode 560 | Reward -300.00 | Epsilon 0.0100
Seed 16 | Episode 561 | Reward 49.00 | Epsilon 0.0100
Seed 16 | Episode 562 | Reward -300.00 | Epsilon 0.0100
Seed 16 | Episode 563 | Reward -300.00 | Epsilon 0.0100
Seed 16 | Episode 564 | Reward 52.00 | Epsilon 0.0100
Seed 16 | Episode 565 | Reward -300.00 | Epsilon 0.0100
Seed 16 | Episode 566 | Reward -300.00 | Epsilon 0.0100
Seed 16 | Episode 567 | Reward -300.00 | Epsilon 0.0100
Seed 16 | Episode 568 | Reward -300.00 | Epsilon 0.0100
Seed 16 | Episode 569 | Reward -300.00 | Epsilon 0.0100
Seed 16 | Episode 570 | Reward -300.00 | Epsilon 0.0100
Seed 16 | Episode 571 | Reward -300.00 | Epsilon 0.0100
Seed 16 | Episode 572 | Reward -300.00 | Epsilon 0.0100
Seed 16 | Episode 573 | Reward -300.00 | Epsilon 0.0100
Seed 16 | Episode 574 | Reward -300.00 | Epsilon 0.0100
Seed 16 | Episode 575 | Reward -300.00 | Epsilon 0.0100
Seed 16 | Episode 576 | Reward -300.00 | Epsilon 0.0100
Seed 16 | Episode 577 | Reward -300.00 | Epsilon 0.0100
Seed 16 | Episode 578 | Reward -300.00 | Epsilon 0.0100
Seed 16 | Episode 579 | Reward -300.00 | Epsilon 0.0100
Seed 16 | Episode 580 | Reward -300.00 | Epsilon 0.0100
Seed 16 | Episode 581 | Reward -300.00 | Epsilon 0.0100
Seed 16 | Episode 582 | Reward -300.00 | Epsilon 0.0100
Seed 16 | Episode 583 | Reward -300.00 | Epsilon 0.0100
Seed 16 | Episode 584 | Reward -300.00 | Epsilon 0.0100
Seed 16 | Episode 585 | Reward -300.00 | Epsilon 0.0100
Seed 16 | Episode 586 | Reward -300.00 | Epsilon 0.0100
Seed 16 | Episode 587 | Reward -300.00 | Epsilon 0.0100
Seed 16 | Episode 588 | Reward -300.00 | Epsilon 0.0100
Seed 16 | Episode 589 | Reward -300.00 | Epsilon 0.0100
Seed 16 | Episode 590 | Reward -300.00 | Epsilon 0.0100
Seed 16 | Episode 591 | Reward -116.00 | Epsilon 0.0100
Seed 16 | Episode 592 | Reward -300.00 | Epsilon 0.0100
Seed 16 | Episode 593 | Reward -45.00 | Epsilon 0.0100
Seed 16 | Episode 594 | Reward -74.00 | Epsilon 0.0100
Seed 16 | Episode 595 | Reward 50.00 | Epsilon 0.0100
Seed 16 | Episode 596 | Reward -41.00 | Epsilon 0.0100
Seed 16 | Episode 597 | Reward -13.00 | Epsilon 0.0100
Seed 16 | Episode 598 | Reward -300.00 | Epsilon 0.0100
Seed 16 | Episode 599 | Reward 43.00 | Epsilon 0.0100
Seed 16 | Episode 600 | Reward 41.00 | Epsilon 0.0100
Seed 16 | Episode 601 | Reward -300.00 | Epsilon 0.0100
Seed 16 | Episode 602 | Reward -109.00 | Epsilon 0.0100
Seed 16 | Episode 603 | Reward 52.00 | Epsilon 0.0100
Seed 16 | Episode 604 | Reward -300.00 | Epsilon 0.0100
Seed 16 | Episode 605 | Reward -300.00 | Epsilon 0.0100
Seed 16 | Episode 606 | Reward -300.00 | Epsilon 0.0100
Seed 16 | Episode 607 | Reward -300.00 | Epsilon 0.0100
Seed 16 | Episode 608 | Reward -38.00 | Epsilon 0.0100
Seed 16 | Episode 609 | Reward -23.00 | Epsilon 0.0100
Seed 16 | Episode 610 | Reward -300.00 | Epsilon 0.0100
Seed 16 | Episode 611 | Reward -24.00 | Epsilon 0.0100
Seed 16 | Episode 612 | Reward -43.00 | Epsilon 0.0100
Seed 16 | Episode 613 | Reward -300.00 | Epsilon 0.0100
Seed 16 | Episode 614 | Reward -300.00 | Epsilon 0.0100
Seed 16 | Episode 615 | Reward -300.00 | Epsilon 0.0100
Seed 16 | Episode 616 | Reward -300.00 | Epsilon 0.0100
Seed 16 | Episode 617 | Reward 16.00 | Epsilon 0.0100
Seed 16 | Episode 618 | Reward -300.00 | Epsilon 0.0100
Seed 16 | Episode 619 | Reward 54.00 | Epsilon 0.0100
Seed 16 | Episode 620 | Reward -18.00 | Epsilon 0.0100
Seed 16 | Episode 621 | Reward -182.00 | Epsilon 0.0100
Seed 16 | Episode 622 | Reward -300.00 | Epsilon 0.0100
Seed 16 | Episode 623 | Reward -300.00 | Epsilon 0.0100
Seed 16 | Episode 624 | Reward -300.00 | Epsilon 0.0100
Seed 16 | Episode 625 | Reward -300.00 | Epsilon 0.0100
Seed 16 | Episode 626 | Reward -300.00 | Epsilon 0.0100
Seed 16 | Episode 627 | Reward -300.00 | Epsilon 0.0100
Seed 16 | Episode 628 | Reward -300.00 | Epsilon 0.0100
Seed 16 | Episode 629 | Reward -300.00 | Epsilon 0.0100
Seed 16 | Episode 630 | Reward -300.00 | Epsilon 0.0100
Seed 16 | Episode 631 | Reward -300.00 | Epsilon 0.0100
Seed 16 | Episode 632 | Reward -300.00 | Epsilon 0.0100
Seed 16 | Episode 633 | Reward -300.00 | Epsilon 0.0100
Seed 16 | Episode 634 | Reward -300.00 | Epsilon 0.0100
Seed 16 | Episode 635 | Reward -300.00 | Epsilon 0.0100
Seed 16 | Episode 636 | Reward -300.00 | Epsilon 0.0100
Seed 16 | Episode 637 | Reward -18.00 | Epsilon 0.0100
Seed 16 | Episode 638 | Reward -75.00 | Epsilon 0.0100
Seed 16 | Episode 639 | Reward -19.00 | Epsilon 0.0100
Seed 16 | Episode 640 | Reward -300.00 | Epsilon 0.0100
Seed 16 | Episode 641 | Reward -92.00 | Epsilon 0.0100
Seed 16 | Episode 642 | Reward 42.00 | Epsilon 0.0100
Seed 16 | Episode 643 | Reward 55.00 | Epsilon 0.0100
Seed 16 | Episode 644 | Reward -148.00 | Epsilon 0.0100
Seed 16 | Episode 645 | Reward -20.00 | Epsilon 0.0100
Seed 16 | Episode 646 | Reward 46.00 | Epsilon 0.0100
Seed 16 | Episode 647 | Reward 7.00 | Epsilon 0.0100
Seed 16 | Episode 648 | Reward -300.00 | Epsilon 0.0100
Seed 16 | Episode 649 | Reward -300.00 | Epsilon 0.0100
Seed 16 | Episode 650 | Reward -27.00 | Epsilon 0.0100
Seed 16 | Episode 651 | Reward 35.00 | Epsilon 0.0100
Seed 16 | Episode 652 | Reward -94.00 | Epsilon 0.0100
Seed 16 | Episode 653 | Reward 47.00 | Epsilon 0.0100
Seed 16 | Episode 654 | Reward -300.00 | Epsilon 0.0100
Seed 16 | Episode 655 | Reward 42.00 | Epsilon 0.0100
Seed 16 | Episode 656 | Reward -300.00 | Epsilon 0.0100
Seed 16 | Episode 657 | Reward -166.00 | Epsilon 0.0100
Seed 16 | Episode 658 | Reward -300.00 | Epsilon 0.0100
Seed 16 | Episode 659 | Reward 49.00 | Epsilon 0.0100
Seed 16 | Episode 660 | Reward -110.00 | Epsilon 0.0100
Seed 16 | Episode 661 | Reward -75.00 | Epsilon 0.0100
Seed 16 | Episode 662 | Reward 36.00 | Epsilon 0.0100
Seed 16 | Episode 663 | Reward -300.00 | Epsilon 0.0100
Seed 16 | Episode 664 | Reward -62.00 | Epsilon 0.0100
Seed 16 | Episode 665 | Reward 45.00 | Epsilon 0.0100
Seed 16 | Episode 666 | Reward -300.00 | Epsilon 0.0100
Seed 16 | Episode 667 | Reward -45.00 | Epsilon 0.0100
Seed 16 | Episode 668 | Reward -300.00 | Epsilon 0.0100
Seed 16 | Episode 669 | Reward -300.00 | Epsilon 0.0100
Seed 16 | Episode 670 | Reward 56.00 | Epsilon 0.0100
Seed 16 | Episode 671 | Reward -300.00 | Epsilon 0.0100
Seed 16 | Episode 672 | Reward 48.00 | Epsilon 0.0100
Seed 16 | Episode 673 | Reward 57.00 | Epsilon 0.0100
Seed 16 | Episode 674 | Reward 41.00 | Epsilon 0.0100
Seed 16 | Episode 675 | Reward -36.00 | Epsilon 0.0100
Seed 16 | Episode 676 | Reward -83.00 | Epsilon 0.0100
Seed 16 | Episode 677 | Reward 49.00 | Epsilon 0.0100
Seed 16 | Episode 678 | Reward 53.00 | Epsilon 0.0100
Seed 16 | Episode 679 | Reward -300.00 | Epsilon 0.0100
Seed 16 | Episode 680 | Reward -49.00 | Epsilon 0.0100
Seed 16 | Episode 681 | Reward -300.00 | Epsilon 0.0100
Seed 16 | Episode 682 | Reward -300.00 | Epsilon 0.0100
Seed 16 | Episode 683 | Reward 56.00 | Epsilon 0.0100
Seed 16 | Episode 684 | Reward -6.00 | Epsilon 0.0100
Seed 16 | Episode 685 | Reward 51.00 | Epsilon 0.0100
Seed 16 | Episode 686 | Reward -28.00 | Epsilon 0.0100
Seed 16 | Episode 687 | Reward -15.00 | Epsilon 0.0100
Seed 16 | Episode 688 | Reward -57.00 | Epsilon 0.0100
Seed 16 | Episode 689 | Reward -145.00 | Epsilon 0.0100
Seed 16 | Episode 690 | Reward 51.00 | Epsilon 0.0100
Seed 16 | Episode 691 | Reward 4.00 | Epsilon 0.0100
Seed 16 | Episode 692 | Reward -36.00 | Epsilon 0.0100
Seed 16 | Episode 693 | Reward -300.00 | Epsilon 0.0100
Seed 16 | Episode 694 | Reward -87.00 | Epsilon 0.0100
Seed 16 | Episode 695 | Reward -300.00 | Epsilon 0.0100
Seed 16 | Episode 696 | Reward 48.00 | Epsilon 0.0100
Seed 16 | Episode 697 | Reward 52.00 | Epsilon 0.0100
Seed 16 | Episode 698 | Reward 48.00 | Epsilon 0.0100
Seed 16 | Episode 699 | Reward 51.00 | Epsilon 0.0100
Seed 16 | Episode 700 | Reward -160.00 | Epsilon 0.0100
Seed 16 | Episode 701 | Reward 41.00 | Epsilon 0.0100
Seed 16 | Episode 702 | Reward -43.00 | Epsilon 0.0100
Seed 16 | Episode 703 | Reward 43.00 | Epsilon 0.0100
Seed 16 | Episode 704 | Reward -300.00 | Epsilon 0.0100
Seed 16 | Episode 705 | Reward -105.00 | Epsilon 0.0100
Seed 16 | Episode 706 | Reward -300.00 | Epsilon 0.0100
Seed 16 | Episode 707 | Reward 58.00 | Epsilon 0.0100
Seed 16 | Episode 708 | Reward -19.00 | Epsilon 0.0100
Seed 16 | Episode 709 | Reward 61.00 | Epsilon 0.0100
Seed 16 | Episode 710 | Reward 51.00 | Epsilon 0.0100
Seed 16 | Episode 711 | Reward 56.00 | Epsilon 0.0100
Seed 16 | Episode 712 | Reward 10.00 | Epsilon 0.0100
Seed 16 | Episode 713 | Reward 52.00 | Epsilon 0.0100
Seed 16 | Episode 714 | Reward -61.00 | Epsilon 0.0100
Seed 16 | Episode 715 | Reward 1.00 | Epsilon 0.0100
Seed 16 | Episode 716 | Reward 48.00 | Epsilon 0.0100
Seed 16 | Episode 717 | Reward 37.00 | Epsilon 0.0100
Seed 16 | Episode 718 | Reward -40.00 | Epsilon 0.0100
Seed 16 | Episode 719 | Reward 47.00 | Epsilon 0.0100
Seed 16 | Episode 720 | Reward -150.00 | Epsilon 0.0100
Seed 16 | Episode 721 | Reward -31.00 | Epsilon 0.0100
Seed 16 | Episode 722 | Reward -51.00 | Epsilon 0.0100
Seed 16 | Episode 723 | Reward 41.00 | Epsilon 0.0100
Seed 16 | Episode 724 | Reward 42.00 | Epsilon 0.0100
Seed 16 | Episode 725 | Reward 39.00 | Epsilon 0.0100
Seed 16 | Episode 726 | Reward 48.00 | Epsilon 0.0100
Seed 16 | Episode 727 | Reward -15.00 | Epsilon 0.0100
Seed 16 | Episode 728 | Reward 44.00 | Epsilon 0.0100
Seed 16 | Episode 729 | Reward -300.00 | Epsilon 0.0100
Seed 16 | Episode 730 | Reward -18.00 | Epsilon 0.0100
Seed 16 | Episode 731 | Reward -300.00 | Epsilon 0.0100
Seed 16 | Episode 732 | Reward 43.00 | Epsilon 0.0100
Seed 16 | Episode 733 | Reward 49.00 | Epsilon 0.0100
Seed 16 | Episode 734 | Reward 47.00 | Epsilon 0.0100
Seed 16 | Episode 735 | Reward -33.00 | Epsilon 0.0100
Seed 16 | Episode 736 | Reward -300.00 | Epsilon 0.0100
Seed 16 | Episode 737 | Reward 36.00 | Epsilon 0.0100
Seed 16 | Episode 738 | Reward 28.00 | Epsilon 0.0100
