starting job
Sun Dec  7 20:04:44 2025       
+-----------------------------------------------------------------------------------------+
| NVIDIA-SMI 580.65.06              Driver Version: 580.65.06      CUDA Version: 13.0     |
+-----------------------------------------+------------------------+----------------------+
| GPU  Name                 Persistence-M | Bus-Id          Disp.A | Volatile Uncorr. ECC |
| Fan  Temp   Perf          Pwr:Usage/Cap |           Memory-Usage | GPU-Util  Compute M. |
|                                         |                        |               MIG M. |
|=========================================+========================+======================|
|   0  NVIDIA H100 80GB HBM3          On  |   00000000:4C:00.0 Off |                   On |
| N/A   36C    P0            367W /  700W |   36066MiB /  81559MiB |     N/A      Default |
|                                         |                        |              Enabled |
+-----------------------------------------+------------------------+----------------------+

+-----------------------------------------------------------------------------------------+
| MIG devices:                                                                            |
+------------------+----------------------------------+-----------+-----------------------+
| GPU  GI  CI  MIG |              Shared Memory-Usage |        Vol|        Shared         |
|      ID  ID  Dev |                Shared BAR1-Usage | SM     Unc| CE ENC  DEC  OFA  JPG |
|                  |                                  |        ECC|                       |
|==================+==================================+===========+=======================|
|  0   10   0   0  |              15MiB /  9984MiB    | 16      0 |  1   0    1    0    1 |
|                  |               0MiB /  6185MiB    |           |                       |
+------------------+----------------------------------+-----------+-----------------------+

+-----------------------------------------------------------------------------------------+
| Processes:                                                                              |
|  GPU   GI   CI              PID   Type   Process name                        GPU Memory |
|        ID   ID                                                               Usage      |
|=========================================================================================|
|  No running processes found                                                             |
+-----------------------------------------------------------------------------------------+
Running seed 7
Gym has been unmaintained since 2022 and does not support NumPy 2.0 amongst other critical functionality.
Please upgrade to Gymnasium, the maintained drop-in replacement of Gym, or contact the authors of your software and request that they upgrade.
Users of this version of Gym should be able to simply replace 'import gym' with 'import gymnasium as gym' in the vast majority of cases.
See the migration guide at https://gymnasium.farama.org/introduction/migration_guide/ for additional information.
Seed 7 | Episode 0 | Reward -300.00 | Epsilon 0.9987
Seed 7 | Episode 356 | Reward 39.00 | Epsilon 0.1810
Seed 7 | Episode 357 | Reward 52.00 | Epsilon 0.1807
Seed 7 | Episode 358 | Reward 32.00 | Epsilon 0.1804
Seed 7 | Episode 359 | Reward 41.00 | Epsilon 0.1800
Seed 7 | Episode 360 | Reward -25.00 | Epsilon 0.1794
Seed 7 | Episode 361 | Reward 47.00 | Epsilon 0.1791
Seed 7 | Episode 362 | Reward 49.00 | Epsilon 0.1788
Seed 7 | Episode 363 | Reward 39.00 | Epsilon 0.1785
Seed 7 | Episode 364 | Reward 42.00 | Epsilon 0.1781
Seed 7 | Episode 365 | Reward 39.00 | Epsilon 0.1778
Seed 7 | Episode 366 | Reward 43.00 | Epsilon 0.1775
Seed 7 | Episode 367 | Reward 49.00 | Epsilon 0.1772
Seed 7 | Episode 368 | Reward 55.00 | Epsilon 0.1770
Seed 7 | Episode 369 | Reward 57.00 | Epsilon 0.1767
Seed 7 | Episode 370 | Reward 47.00 | Epsilon 0.1765
Seed 7 | Episode 371 | Reward 25.00 | Epsilon 0.1761
Seed 7 | Episode 372 | Reward 65.00 | Epsilon 0.1759
Seed 7 | Episode 373 | Reward 50.00 | Epsilon 0.1756
Seed 7 | Episode 374 | Reward 45.00 | Epsilon 0.1753
Seed 7 | Episode 375 | Reward 41.00 | Epsilon 0.1750
Seed 7 | Episode 376 | Reward 47.00 | Epsilon 0.1747
Seed 7 | Episode 377 | Reward 58.00 | Epsilon 0.1745
Seed 7 | Episode 378 | Reward 44.00 | Epsilon 0.1742
Seed 7 | Episode 379 | Reward 51.00 | Epsilon 0.1739
Seed 7 | Episode 380 | Reward 36.00 | Epsilon 0.1736
Seed 7 | Episode 381 | Reward 43.00 | Epsilon 0.1733
Seed 7 | Episode 382 | Reward 54.00 | Epsilon 0.1730
Seed 7 | Episode 383 | Reward 54.00 | Epsilon 0.1728
Seed 7 | Episode 384 | Reward 43.00 | Epsilon 0.1725
Seed 7 | Episode 385 | Reward 46.00 | Epsilon 0.1722
Seed 7 | Episode 386 | Reward 52.00 | Epsilon 0.1720
Seed 7 | Episode 387 | Reward 47.00 | Epsilon 0.1717
Seed 7 | Episode 388 | Reward 42.00 | Epsilon 0.1714
Seed 7 | Episode 389 | Reward 40.00 | Epsilon 0.1711
Seed 7 | Episode 390 | Reward 38.00 | Epsilon 0.1707
Seed 7 | Episode 391 | Reward 56.00 | Epsilon 0.1705
Seed 7 | Episode 392 | Reward 57.00 | Epsilon 0.1703
Seed 7 | Episode 393 | Reward 44.00 | Epsilon 0.1700
Seed 7 | Episode 394 | Reward 42.00 | Epsilon 0.1697
Seed 7 | Episode 395 | Reward 43.00 | Epsilon 0.1694
Seed 7 | Episode 396 | Reward 46.00 | Epsilon 0.1691
Seed 7 | Episode 397 | Reward 56.00 | Epsilon 0.1689
Seed 7 | Episode 398 | Reward 40.00 | Epsilon 0.1686
Seed 7 | Episode 399 | Reward 52.00 | Epsilon 0.1683
Seed 7 | Episode 400 | Reward 59.00 | Epsilon 0.1681
Seed 7 | Episode 401 | Reward 42.00 | Epsilon 0.1678
Seed 7 | Episode 402 | Reward 57.00 | Epsilon 0.1676
Seed 7 | Episode 403 | Reward 34.00 | Epsilon 0.1673
Seed 7 | Episode 404 | Reward 23.00 | Epsilon 0.1669
Seed 7 | Episode 405 | Reward 42.00 | Epsilon 0.1666
Seed 7 | Episode 406 | Reward 51.00 | Epsilon 0.1663
Seed 7 | Episode 407 | Reward 64.00 | Epsilon 0.1661
Seed 7 | Episode 408 | Reward 42.00 | Epsilon 0.1659
Seed 7 | Episode 409 | Reward 50.00 | Epsilon 0.1656
Seed 7 | Episode 410 | Reward 44.00 | Epsilon 0.1653
Seed 7 | Episode 411 | Reward 48.00 | Epsilon 0.1651
Seed 7 | Episode 412 | Reward 36.00 | Epsilon 0.1647
Seed 7 | Episode 413 | Reward 36.00 | Epsilon 0.1644
Seed 7 | Episode 414 | Reward 52.00 | Epsilon 0.1642
Seed 7 | Episode 415 | Reward 38.00 | Epsilon 0.1639
Seed 7 | Episode 416 | Reward 57.00 | Epsilon 0.1636
Seed 7 | Episode 417 | Reward 39.00 | Epsilon 0.1633
Seed 7 | Episode 418 | Reward 49.00 | Epsilon 0.1631
Seed 7 | Episode 419 | Reward 47.00 | Epsilon 0.1628
Seed 7 | Episode 420 | Reward 56.00 | Epsilon 0.1626
Seed 7 | Episode 421 | Reward 54.00 | Epsilon 0.1624
Seed 7 | Episode 422 | Reward 36.00 | Epsilon 0.1621
Seed 7 | Episode 423 | Reward 63.00 | Epsilon 0.1619
Seed 7 | Episode 424 | Reward 37.00 | Epsilon 0.1616
Seed 7 | Episode 425 | Reward 36.00 | Epsilon 0.1612
Seed 7 | Episode 426 | Reward 52.00 | Epsilon 0.1610
Seed 7 | Episode 427 | Reward 50.00 | Epsilon 0.1608
Seed 7 | Episode 428 | Reward 35.00 | Epsilon 0.1604
Seed 7 | Episode 429 | Reward 40.00 | Epsilon 0.1601
Seed 7 | Episode 430 | Reward 42.00 | Epsilon 0.1599
Seed 7 | Episode 431 | Reward 31.00 | Epsilon 0.1595
Seed 7 | Episode 432 | Reward 38.00 | Epsilon 0.1592
Seed 7 | Episode 433 | Reward 49.00 | Epsilon 0.1590
Seed 7 | Episode 434 | Reward 43.00 | Epsilon 0.1587
Seed 7 | Episode 435 | Reward 58.00 | Epsilon 0.1585
Seed 7 | Episode 436 | Reward 57.00 | Epsilon 0.1583
Seed 7 | Episode 437 | Reward 43.00 | Epsilon 0.1580
Seed 7 | Episode 438 | Reward 51.00 | Epsilon 0.1578
Seed 7 | Episode 439 | Reward 49.00 | Epsilon 0.1575
Seed 7 | Episode 440 | Reward 50.00 | Epsilon 0.1573
Seed 7 | Episode 441 | Reward 47.00 | Epsilon 0.1570
Seed 7 | Episode 442 | Reward 43.00 | Epsilon 0.1568
Seed 7 | Episode 443 | Reward 48.00 | Epsilon 0.1565
Seed 7 | Episode 444 | Reward 50.00 | Epsilon 0.1563
Seed 7 | Episode 445 | Reward 50.00 | Epsilon 0.1560
Seed 7 | Episode 446 | Reward 51.00 | Epsilon 0.1558
Seed 7 | Episode 447 | Reward 51.00 | Epsilon 0.1556
Seed 7 | Episode 448 | Reward 51.00 | Epsilon 0.1553
Seed 7 | Episode 449 | Reward 44.00 | Epsilon 0.1551
Seed 7 | Episode 450 | Reward 50.00 | Epsilon 0.1548
Seed 7 | Episode 451 | Reward 53.00 | Epsilon 0.1546
Seed 7 | Episode 452 | Reward 46.00 | Epsilon 0.1544
Seed 7 | Episode 453 | Reward 36.00 | Epsilon 0.1541
Seed 7 | Episode 454 | Reward 37.00 | Epsilon 0.1538
Seed 7 | Episode 455 | Reward 45.00 | Epsilon 0.1535
Seed 7 | Episode 456 | Reward 45.00 | Epsilon 0.1532
Seed 7 | Episode 457 | Reward 48.00 | Epsilon 0.1530
Seed 7 | Episode 458 | Reward 50.00 | Epsilon 0.1528
Seed 7 | Episode 459 | Reward 48.00 | Epsilon 0.1525
Seed 7 | Episode 460 | Reward 41.00 | Epsilon 0.1523
Seed 7 | Episode 461 | Reward 53.00 | Epsilon 0.1520
Seed 7 | Episode 462 | Reward 40.00 | Epsilon 0.1518
Seed 7 | Episode 463 | Reward 62.00 | Epsilon 0.1516
Seed 7 | Episode 464 | Reward 60.00 | Epsilon 0.1514
Seed 7 | Episode 465 | Reward 48.00 | Epsilon 0.1511
Seed 7 | Episode 466 | Reward 28.00 | Epsilon 0.1508
Seed 7 | Episode 467 | Reward 56.00 | Epsilon 0.1506
Seed 7 | Episode 468 | Reward 57.00 | Epsilon 0.1504
Seed 7 | Episode 469 | Reward 57.00 | Epsilon 0.1502
Seed 7 | Episode 470 | Reward 51.00 | Epsilon 0.1500
Seed 7 | Episode 471 | Reward 40.00 | Epsilon 0.1497
Seed 7 | Episode 472 | Reward 50.00 | Epsilon 0.1495
Seed 7 | Episode 473 | Reward 47.00 | Epsilon 0.1492
Seed 7 | Episode 474 | Reward 49.00 | Epsilon 0.1490
Seed 7 | Episode 475 | Reward 42.00 | Epsilon 0.1488
Seed 7 | Episode 476 | Reward 54.00 | Epsilon 0.1485
Seed 7 | Episode 477 | Reward 52.00 | Epsilon 0.1483
Seed 7 | Episode 478 | Reward 33.00 | Epsilon 0.1480
Seed 7 | Episode 479 | Reward 50.00 | Epsilon 0.1478
Seed 7 | Episode 480 | Reward 55.00 | Epsilon 0.1476
Seed 7 | Episode 481 | Reward 60.00 | Epsilon 0.1474
Seed 7 | Episode 482 | Reward 44.00 | Epsilon 0.1472
Seed 7 | Episode 483 | Reward 52.00 | Epsilon 0.1469
Seed 7 | Episode 484 | Reward 58.00 | Epsilon 0.1468
Seed 7 | Episode 485 | Reward 49.00 | Epsilon 0.1465
Seed 7 | Episode 486 | Reward 46.00 | Epsilon 0.1463
Seed 7 | Episode 487 | Reward 49.00 | Epsilon 0.1461
Seed 7 | Episode 488 | Reward 43.00 | Epsilon 0.1458
Seed 7 | Episode 489 | Reward 61.00 | Epsilon 0.1456
Seed 7 | Episode 490 | Reward 48.00 | Epsilon 0.1454
Seed 7 | Episode 491 | Reward 55.00 | Epsilon 0.1452
Seed 7 | Episode 492 | Reward 43.00 | Epsilon 0.1449
Seed 7 | Episode 493 | Reward 57.00 | Epsilon 0.1447
Seed 7 | Episode 494 | Reward 45.00 | Epsilon 0.1445
Seed 7 | Episode 495 | Reward 49.00 | Epsilon 0.1443
Seed 7 | Episode 496 | Reward 48.00 | Epsilon 0.1441
Seed 7 | Episode 497 | Reward 62.00 | Epsilon 0.1439
Seed 7 | Episode 498 | Reward 60.00 | Epsilon 0.1437
Seed 7 | Episode 499 | Reward 57.00 | Epsilon 0.1435
Seed 7 | Episode 500 | Reward 57.00 | Epsilon 0.1433
Seed 7 | Episode 501 | Reward 51.00 | Epsilon 0.1431
Seed 7 | Episode 502 | Reward 45.00 | Epsilon 0.1429
Seed 7 | Episode 503 | Reward 51.00 | Epsilon 0.1427
Seed 7 | Episode 504 | Reward 61.00 | Epsilon 0.1425
Seed 7 | Episode 505 | Reward 56.00 | Epsilon 0.1423
Seed 7 | Episode 506 | Reward 46.00 | Epsilon 0.1421
Seed 7 | Episode 507 | Reward 55.00 | Epsilon 0.1419
Seed 7 | Episode 508 | Reward 50.00 | Epsilon 0.1416
Seed 7 | Episode 509 | Reward 59.00 | Epsilon 0.1415
Seed 7 | Episode 510 | Reward 57.00 | Epsilon 0.1413
Seed 7 | Episode 511 | Reward 50.00 | Epsilon 0.1411
Seed 7 | Episode 512 | Reward 41.00 | Epsilon 0.1408
Seed 7 | Episode 513 | Reward 57.00 | Epsilon 0.1406
Seed 7 | Episode 514 | Reward 54.00 | Epsilon 0.1404
Seed 7 | Episode 515 | Reward 61.00 | Epsilon 0.1403
Seed 7 | Episode 516 | Reward 51.00 | Epsilon 0.1401
Seed 7 | Episode 517 | Reward 50.00 | Epsilon 0.1398
Seed 7 | Episode 518 | Reward 57.00 | Epsilon 0.1397
Seed 7 | Episode 519 | Reward 53.00 | Epsilon 0.1395
Seed 7 | Episode 520 | Reward 61.00 | Epsilon 0.1393
Seed 7 | Episode 521 | Reward 55.00 | Epsilon 0.1391
Seed 7 | Episode 522 | Reward 60.00 | Epsilon 0.1389
Seed 7 | Episode 523 | Reward 65.00 | Epsilon 0.1388
Seed 7 | Episode 524 | Reward 56.00 | Epsilon 0.1386
Seed 7 | Episode 525 | Reward 52.00 | Epsilon 0.1384
Seed 7 | Episode 526 | Reward 52.00 | Epsilon 0.1382
Seed 7 | Episode 527 | Reward 46.00 | Epsilon 0.1379
Seed 7 | Episode 528 | Reward 60.00 | Epsilon 0.1378
Seed 7 | Episode 529 | Reward 37.00 | Epsilon 0.1375
Seed 7 | Episode 530 | Reward 52.00 | Epsilon 0.1373
Seed 7 | Episode 531 | Reward 61.00 | Epsilon 0.1371
Seed 7 | Episode 532 | Reward 59.00 | Epsilon 0.1370
Seed 7 | Episode 533 | Reward 60.00 | Epsilon 0.1368
Seed 7 | Episode 534 | Reward 61.00 | Epsilon 0.1366
Seed 7 | Episode 535 | Reward 43.00 | Epsilon 0.1364
Seed 7 | Episode 536 | Reward 59.00 | Epsilon 0.1362
Seed 7 | Episode 537 | Reward 43.00 | Epsilon 0.1360
Seed 7 | Episode 538 | Reward 49.00 | Epsilon 0.1358
Seed 7 | Episode 539 | Reward 35.00 | Epsilon 0.1355
Seed 7 | Episode 540 | Reward 47.00 | Epsilon 0.1353
Seed 7 | Episode 541 | Reward 57.00 | Epsilon 0.1351
Seed 7 | Episode 542 | Reward 50.00 | Epsilon 0.1349
Seed 7 | Episode 543 | Reward 36.00 | Epsilon 0.1346
Seed 7 | Episode 544 | Reward 53.00 | Epsilon 0.1345
Seed 7 | Episode 545 | Reward 55.00 | Epsilon 0.1343
Seed 7 | Episode 546 | Reward 56.00 | Epsilon 0.1341
Seed 7 | Episode 547 | Reward 59.00 | Epsilon 0.1339
Seed 7 | Episode 548 | Reward 57.00 | Epsilon 0.1337
Seed 7 | Episode 549 | Reward 44.00 | Epsilon 0.1335
Seed 7 | Episode 550 | Reward 57.00 | Epsilon 0.1333
Seed 7 | Episode 551 | Reward 43.00 | Epsilon 0.1331
Seed 7 | Episode 552 | Reward 58.00 | Epsilon 0.1329
Seed 7 | Episode 553 | Reward 54.00 | Epsilon 0.1327
Seed 7 | Episode 554 | Reward 53.00 | Epsilon 0.1326
Seed 7 | Episode 555 | Reward 52.00 | Epsilon 0.1324
Seed 7 | Episode 556 | Reward 37.00 | Epsilon 0.1321
Seed 7 | Episode 557 | Reward 59.00 | Epsilon 0.1319
Seed 7 | Episode 558 | Reward 39.00 | Epsilon 0.1317
Seed 7 | Episode 559 | Reward 45.00 | Epsilon 0.1315
Seed 7 | Episode 560 | Reward 53.00 | Epsilon 0.1313
Seed 7 | Episode 561 | Reward 54.00 | Epsilon 0.1311
Seed 7 | Episode 562 | Reward 45.00 | Epsilon 0.1309
Seed 7 | Episode 563 | Reward 58.00 | Epsilon 0.1307
Seed 7 | Episode 564 | Reward 51.00 | Epsilon 0.1305
Seed 7 | Episode 565 | Reward 63.00 | Epsilon 0.1304
Seed 7 | Episode 566 | Reward 48.00 | Epsilon 0.1302
Seed 7 | Episode 567 | Reward 50.00 | Epsilon 0.1300
Seed 7 | Episode 568 | Reward 56.00 | Epsilon 0.1298
Seed 7 | Episode 569 | Reward 56.00 | Epsilon 0.1296
Seed 7 | Episode 570 | Reward 44.00 | Epsilon 0.1294
Seed 7 | Episode 571 | Reward 48.00 | Epsilon 0.1292
Seed 7 | Episode 572 | Reward 57.00 | Epsilon 0.1290
Seed 7 | Episode 573 | Reward 63.00 | Epsilon 0.1289
Seed 7 | Episode 574 | Reward 55.00 | Epsilon 0.1287
Seed 7 | Episode 575 | Reward 44.00 | Epsilon 0.1285
Seed 7 | Episode 576 | Reward 55.00 | Epsilon 0.1283
Seed 7 | Episode 577 | Reward 45.00 | Epsilon 0.1281
Seed 7 | Episode 578 | Reward 54.00 | Epsilon 0.1279
Seed 7 | Episode 579 | Reward 50.00 | Epsilon 0.1277
Seed 7 | Episode 580 | Reward 42.00 | Epsilon 0.1275
Seed 7 | Episode 581 | Reward 56.00 | Epsilon 0.1273
Seed 7 | Episode 582 | Reward 43.00 | Epsilon 0.1271
Seed 7 | Episode 583 | Reward 52.00 | Epsilon 0.1269
Seed 7 | Episode 584 | Reward 55.00 | Epsilon 0.1267
Seed 7 | Episode 585 | Reward 51.00 | Epsilon 0.1265
Seed 7 | Episode 586 | Reward 43.00 | Epsilon 0.1263
Seed 7 | Episode 587 | Reward 57.00 | Epsilon 0.1261
Seed 7 | Episode 588 | Reward 60.00 | Epsilon 0.1260
Seed 7 | Episode 589 | Reward 61.00 | Epsilon 0.1258
Seed 7 | Episode 590 | Reward 48.00 | Epsilon 0.1256
Seed 7 | Episode 591 | Reward 47.00 | Epsilon 0.1254
Seed 7 | Episode 592 | Reward 61.00 | Epsilon 0.1253
Seed 7 | Episode 593 | Reward 45.00 | Epsilon 0.1251
Seed 7 | Episode 594 | Reward 58.00 | Epsilon 0.1249
Seed 7 | Episode 595 | Reward 56.00 | Epsilon 0.1247
Seed 7 | Episode 596 | Reward 53.00 | Epsilon 0.1246
Seed 7 | Episode 597 | Reward 44.00 | Epsilon 0.1244
Seed 7 | Episode 598 | Reward 46.00 | Epsilon 0.1241
Seed 7 | Episode 599 | Reward 48.00 | Epsilon 0.1239
Seed 7 | Episode 600 | Reward 51.00 | Epsilon 0.1238
Seed 7 | Episode 601 | Reward 50.00 | Epsilon 0.1236
Seed 7 | Episode 602 | Reward 43.00 | Epsilon 0.1234
Seed 7 | Episode 603 | Reward 44.00 | Epsilon 0.1231
Seed 7 | Episode 604 | Reward 58.00 | Epsilon 0.1230
Seed 7 | Episode 605 | Reward 54.00 | Epsilon 0.1228
Seed 7 | Episode 606 | Reward 52.00 | Epsilon 0.1226
Seed 7 | Episode 607 | Reward 43.00 | Epsilon 0.1224
Seed 7 | Episode 608 | Reward 55.00 | Epsilon 0.1223
Seed 7 | Episode 609 | Reward 48.00 | Epsilon 0.1221
Seed 7 | Episode 610 | Reward 34.00 | Epsilon 0.1218
Seed 7 | Episode 611 | Reward 58.00 | Epsilon 0.1217
Seed 7 | Episode 612 | Reward 51.00 | Epsilon 0.1215
Seed 7 | Episode 613 | Reward 53.00 | Epsilon 0.1213
Seed 7 | Episode 614 | Reward 49.00 | Epsilon 0.1211
Seed 7 | Episode 615 | Reward 55.00 | Epsilon 0.1209
Seed 7 | Episode 616 | Reward 49.00 | Epsilon 0.1208
Seed 7 | Episode 617 | Reward 55.00 | Epsilon 0.1206
Seed 7 | Episode 618 | Reward 49.00 | Epsilon 0.1204
Seed 7 | Episode 619 | Reward 51.00 | Epsilon 0.1202
Seed 7 | Episode 620 | Reward 37.00 | Epsilon 0.1200
Seed 7 | Episode 621 | Reward 53.00 | Epsilon 0.1198
Seed 7 | Episode 622 | Reward 53.00 | Epsilon 0.1196
Seed 7 | Episode 623 | Reward 54.00 | Epsilon 0.1195
Seed 7 | Episode 624 | Reward 52.00 | Epsilon 0.1193
Seed 7 | Episode 625 | Reward 59.00 | Epsilon 0.1192
Seed 7 | Episode 626 | Reward 40.00 | Epsilon 0.1189
Seed 7 | Episode 627 | Reward 48.00 | Epsilon 0.1187
Seed 7 | Episode 628 | Reward 44.00 | Epsilon 0.1185
Seed 7 | Episode 629 | Reward 46.00 | Epsilon 0.1183
Seed 7 | Episode 630 | Reward 42.00 | Epsilon 0.1181
Seed 7 | Episode 631 | Reward 51.00 | Epsilon 0.1180
Seed 7 | Episode 632 | Reward 41.00 | Epsilon 0.1177
Seed 7 | Episode 633 | Reward 44.00 | Epsilon 0.1175
Seed 7 | Episode 634 | Reward 53.00 | Epsilon 0.1174
Seed 7 | Episode 635 | Reward 60.00 | Epsilon 0.1172
Seed 7 | Episode 636 | Reward 50.00 | Epsilon 0.1171
Seed 7 | Episode 637 | Reward 37.00 | Epsilon 0.1168
Seed 7 | Episode 638 | Reward 62.00 | Epsilon 0.1167
Seed 7 | Episode 639 | Reward 45.00 | Epsilon 0.1165
Seed 7 | Episode 640 | Reward 44.00 | Epsilon 0.1163
Seed 7 | Episode 641 | Reward 52.00 | Epsilon 0.1161
Seed 7 | Episode 642 | Reward 48.00 | Epsilon 0.1159
Seed 7 | Episode 643 | Reward 53.00 | Epsilon 0.1158
Seed 7 | Episode 644 | Reward 39.00 | Epsilon 0.1156
Seed 7 | Episode 645 | Reward 59.00 | Epsilon 0.1154
Seed 7 | Episode 646 | Reward 61.00 | Epsilon 0.1153
Seed 7 | Episode 647 | Reward 30.00 | Epsilon 0.1150
Seed 7 | Episode 648 | Reward 54.00 | Epsilon 0.1149
Seed 7 | Episode 649 | Reward 53.00 | Epsilon 0.1147
Seed 7 | Episode 650 | Reward 51.00 | Epsilon 0.1145
Seed 7 | Episode 651 | Reward 53.00 | Epsilon 0.1144
Seed 7 | Episode 652 | Reward 53.00 | Epsilon 0.1142
Seed 7 | Episode 653 | Reward 65.00 | Epsilon 0.1141
Seed 7 | Episode 654 | Reward 62.00 | Epsilon 0.1139
Seed 7 | Episode 655 | Reward 47.00 | Epsilon 0.1138
Seed 7 | Episode 656 | Reward 50.00 | Epsilon 0.1136
Seed 7 | Episode 657 | Reward 53.00 | Epsilon 0.1134
Seed 7 | Episode 658 | Reward 60.00 | Epsilon 0.1133
Seed 7 | Episode 659 | Reward 45.00 | Epsilon 0.1131
Seed 7 | Episode 660 | Reward 47.00 | Epsilon 0.1129
Seed 7 | Episode 661 | Reward 55.00 | Epsilon 0.1128
Seed 7 | Episode 662 | Reward 39.00 | Epsilon 0.1125
Seed 7 | Episode 663 | Reward 62.00 | Epsilon 0.1124
Seed 7 | Episode 664 | Reward 61.00 | Epsilon 0.1123
Seed 7 | Episode 665 | Reward 51.00 | Epsilon 0.1121
Seed 7 | Episode 666 | Reward 44.00 | Epsilon 0.1119
Seed 7 | Episode 667 | Reward 59.00 | Epsilon 0.1118
Seed 7 | Episode 668 | Reward 61.00 | Epsilon 0.1116
Seed 7 | Episode 669 | Reward 58.00 | Epsilon 0.1115
Seed 7 | Episode 670 | Reward 42.00 | Epsilon 0.1113
Seed 7 | Episode 671 | Reward 56.00 | Epsilon 0.1112
Seed 7 | Episode 672 | Reward 52.00 | Epsilon 0.1110
Seed 7 | Episode 673 | Reward 54.00 | Epsilon 0.1108
Seed 7 | Episode 674 | Reward 51.00 | Epsilon 0.1107
Seed 7 | Episode 675 | Reward 62.00 | Epsilon 0.1105
Seed 7 | Episode 676 | Reward 46.00 | Epsilon 0.1104
Seed 7 | Episode 677 | Reward 44.00 | Epsilon 0.1102
Seed 7 | Episode 678 | Reward 56.00 | Epsilon 0.1100
Seed 7 | Episode 679 | Reward 47.00 | Epsilon 0.1098
Seed 7 | Episode 680 | Reward 43.00 | Epsilon 0.1096
Seed 7 | Episode 681 | Reward 50.00 | Epsilon 0.1095
Seed 7 | Episode 682 | Reward 53.00 | Epsilon 0.1093
Seed 7 | Episode 683 | Reward 45.00 | Epsilon 0.1091
Seed 7 | Episode 684 | Reward 49.00 | Epsilon 0.1090
Seed 7 | Episode 685 | Reward 61.00 | Epsilon 0.1088
Seed 7 | Episode 686 | Reward 53.00 | Epsilon 0.1087
Seed 7 | Episode 687 | Reward 48.00 | Epsilon 0.1085
Seed 7 | Episode 688 | Reward 35.00 | Epsilon 0.1083
Seed 7 | Episode 689 | Reward 56.00 | Epsilon 0.1082
Seed 7 | Episode 690 | Reward 48.00 | Epsilon 0.1080
Seed 7 | Episode 691 | Reward 41.00 | Epsilon 0.1078
Seed 7 | Episode 692 | Reward 52.00 | Epsilon 0.1076
Seed 7 | Episode 693 | Reward 43.00 | Epsilon 0.1074
Seed 7 | Episode 694 | Reward 43.00 | Epsilon 0.1073
Seed 7 | Episode 695 | Reward 46.00 | Epsilon 0.1071
Seed 7 | Episode 696 | Reward 49.00 | Epsilon 0.1069
Seed 7 | Episode 697 | Reward 49.00 | Epsilon 0.1067
Seed 7 | Episode 698 | Reward 57.00 | Epsilon 0.1066
Seed 7 | Episode 699 | Reward 55.00 | Epsilon 0.1065
Seed 7 | Episode 700 | Reward 45.00 | Epsilon 0.1063
Seed 7 | Episode 701 | Reward 45.00 | Epsilon 0.1061
Seed 7 | Episode 702 | Reward 63.00 | Epsilon 0.1060
Seed 7 | Episode 703 | Reward 39.00 | Epsilon 0.1058
Seed 7 | Episode 704 | Reward 61.00 | Epsilon 0.1057
Seed 7 | Episode 705 | Reward 58.00 | Epsilon 0.1055
Seed 7 | Episode 706 | Reward 45.00 | Epsilon 0.1053
Seed 7 | Episode 707 | Reward 54.00 | Epsilon 0.1052
Seed 7 | Episode 708 | Reward 57.00 | Epsilon 0.1051
Seed 7 | Episode 709 | Reward 56.00 | Epsilon 0.1049
Seed 7 | Episode 710 | Reward 57.00 | Epsilon 0.1048
Seed 7 | Episode 711 | Reward 57.00 | Epsilon 0.1046
Seed 7 | Episode 712 | Reward 50.00 | Epsilon 0.1045
Seed 7 | Episode 713 | Reward 58.00 | Epsilon 0.1043
Seed 7 | Episode 714 | Reward 44.00 | Epsilon 0.1042
Seed 7 | Episode 715 | Reward 57.00 | Epsilon 0.1040
Seed 7 | Episode 716 | Reward 55.00 | Epsilon 0.1039
Seed 7 | Episode 717 | Reward 55.00 | Epsilon 0.1037
Seed 7 | Episode 718 | Reward 50.00 | Epsilon 0.1036
Seed 7 | Episode 719 | Reward 62.00 | Epsilon 0.1035
Seed 7 | Episode 720 | Reward 38.00 | Epsilon 0.1033
Seed 7 | Episode 721 | Reward 51.00 | Epsilon 0.1031
Seed 7 | Episode 722 | Reward 40.00 | Epsilon 0.1029
Seed 7 | Episode 723 | Reward 50.00 | Epsilon 0.1028
Seed 7 | Episode 724 | Reward 65.00 | Epsilon 0.1026
Seed 7 | Episode 725 | Reward 50.00 | Epsilon 0.1025
Seed 7 | Episode 726 | Reward 60.00 | Epsilon 0.1024
Seed 7 | Episode 727 | Reward 51.00 | Epsilon 0.1022
Seed 7 | Episode 728 | Reward 43.00 | Epsilon 0.1020
Seed 7 | Episode 729 | Reward 48.00 | Epsilon 0.1019
Seed 7 | Episode 730 | Reward 58.00 | Epsilon 0.1017
Seed 7 | Episode 731 | Reward 53.00 | Epsilon 0.1016
Seed 7 | Episode 732 | Reward 47.00 | Epsilon 0.1014
Seed 7 | Episode 733 | Reward 59.00 | Epsilon 0.1013
Seed 7 | Episode 734 | Reward 42.00 | Epsilon 0.1011
Seed 7 | Episode 735 | Reward 51.00 | Epsilon 0.1010
Seed 7 | Episode 736 | Reward 42.00 | Epsilon 0.1008
Seed 7 | Episode 737 | Reward 59.00 | Epsilon 0.1007
Seed 7 | Episode 738 | Reward 50.00 | Epsilon 0.1005
